period,cohort,origin,family,ablation_id,reference_main_model,comparison,representation,n_train,fitted_model_sha256,model_hash_type,reference_fitted_model_sha256,delta_log_loss,delta_brier,n_orders,n_events,prevalence,log_loss,brier,average_precision,roc_auc,top_5pct_lift,top_10pct_lift,top_10pct_recall,calibration_intercept,calibration_slope,wace,calibration_invalid_reason,order_id_sha256,constituent_fitted_model_count,benefit_not_metadata_only,score_contributes,cohort_month
later,2018-02,2018-02-01,xgboost,route_r1_score_only,M3,M3-M1,score_only,42578,5b2eaa6186b116ec1858df47afc078b33ee677461de6a5be3180d574cdfb8ee6,fitted_model,3009e436b8c73cc29eef383f7ccad13e77949f75fb88c4ebe58acbc75505cccb,-0.00945582770163,-0.000959568987996,6555,926,0.141266209001,0.458636678237,0.128720113429,0.29321005885,0.710885410212,3.34518055629,2.83800802033,0.284017278618,16.2363209988,6.15264222843,0.0919064270482,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,xgboost,route_r2_score_only,M3,M3-M1,score_only,42578,881858c3e18dcbd0ff2dbe2b7fb7800c2c644e5936bc5959d7b56cbc6380ff71,fitted_model,3009e436b8c73cc29eef383f7ccad13e77949f75fb88c4ebe58acbc75505cccb,-0.00465780980533,-0.00045910808711,6555,926,0.141266209001,0.463434696134,0.12922057433,0.252690963573,0.685614012133,1.98552652373,2.62218991993,0.262419006479,15.7134289163,5.91937883301,0.0925766917493,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,xgboost,combined_score_only,M4,M4-M1,score_only,42578,f50c5ea002545d8c47795aba8bf1a99c280da0c11f3ec632bb204685d683bd6b,fitted_model,3009e436b8c73cc29eef383f7ccad13e77949f75fb88c4ebe58acbc75505cccb,-0.00958717131923,-0.000943342482841,6555,926,0.141266209001,0.45850533462,0.128736339935,0.288174280141,0.717998854282,2.87038073539,2.66535354001,0.266738660907,20.2832118174,7.55136911453,0.0920905032963,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,xgboost,combined_metadata_only,M4,M4-M1,metadata_only,42578,618ed0afa2d680cacc7e565949fa5d824ab2c7d43ea2398a5571f1bde216c80f,fitted_model,3009e436b8c73cc29eef383f7ccad13e77949f75fb88c4ebe58acbc75505cccb,-0.000152307946002,-1.23566967125e-05,6555,926,0.141266209001,0.467940197993,0.129667325721,0.244782335351,0.678673135533,1.85603566349,2.3955809145,0.239740820734,13.8083041548,5.21840964728,0.0938429749832,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,xgboost,combined_full,M4,M4-M1,full,42578,37cc79c8bd7d4c32f8514b1815274bce0c3ca7bbf83140c8dcc53fb60756be22,fitted_model,3009e436b8c73cc29eef383f7ccad13e77949f75fb88c4ebe58acbc75505cccb,-0.00443487577373,-0.000426926306753,6555,926,0.141266209001,0.463657630165,0.129252756111,0.198344596854,0.655563579074,0.884854211663,1.01434507191,0.10151187905,3.90852792076,1.94578048496,0.0910619687377,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-03,2018-03-01,logistic_l2,seller_score_only,M2,M2-M1,score_only,48428,2450ab68c0e3fa4f120003cd28e712b45da994981547f48982116cbcad62e3b3,fitted_model,d00c8b1ec29f385c59bf0d51e331d89afc5e3a35ffe7c0621f2c2026638c3b02,-0.0153526806827,-0.00161726220136,7003,1328,0.189633014422,0.619750144319,0.172175515204,0.31608932004,0.672668648161,2.0582565304,2.02357969682,0.202560240964,2.07049364373,1.08971557784,0.14975901771,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,logistic_l2,seller_metadata_only,M2,M2-M1,metadata_only,48428,02d9937402f23558747bf51ab141b0123cec193d47a2cf3d2d41b7495007715b,fitted_model,d00c8b1ec29f385c59bf0d51e331d89afc5e3a35ffe7c0621f2c2026638c3b02,-0.0123318053668,-0.00130705349777,7003,1328,0.189633014422,0.622771019635,0.172485723908,0.331279100716,0.678616315482,2.19347046305,2.13641871337,0.213855421687,2.42609281846,1.18953745486,0.151222612614,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,logistic_l2,seller_full,M2,M2-M1,full,48428,d28537455986956351250e55b2c2e62a9263f98deb7d04de7d7e4d3d5d0e1a6e,fitted_model,d00c8b1ec29f385c59bf0d51e331d89afc5e3a35ffe7c0621f2c2026638c3b02,-0.0165716058931,-0.00178006105574,7003,1328,0.189633014422,0.618531219108,0.17201271635,0.328588144413,0.677351255241,2.20849423334,2.12137351116,0.21234939759,2.27257283576,1.15189225418,0.150045434302,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,logistic_l2,seller_s1_score_only,M2,M2-M1,score_only,48428,b82f8f91419d0691b8d7028909d548c04e8be3d67c8172d917001ad27505c0c5,fitted_model,d00c8b1ec29f385c59bf0d51e331d89afc5e3a35ffe7c0621f2c2026638c3b02,-0.0152632762382,-0.00160297127577,7003,1328,0.189633014422,0.619839548763,0.17218980613,0.321321509094,0.674016506555,2.08830407098,2.07623790454,0.207831325301,2.16721075066,1.11858671317,0.150018103465,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,logistic_l2,seller_s2_score_only,M2,M2-M1,score_only,48428,81b11e7d2cb260dd4c8e6201809482539e99619a327c2f88ed51d7e706f8c600,fitted_model,d00c8b1ec29f385c59bf0d51e331d89afc5e3a35ffe7c0621f2c2026638c3b02,-0.00796893684476,-0.000784831922628,7003,1328,0.189633014422,0.627133888157,0.173007945483,0.305617757834,0.668678944854,1.92304259774,1.94835368578,0.195030120482,2.02525221443,1.06416953091,0.151030599847,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,logistic_l2,route_score_only,M3,M3-M1,score_only,48428,e6f6ed0a3e3b1d8b960bc5e1259d98a9112e9293ef4f6cd429876f1954409692,fitted_model,d00c8b1ec29f385c59bf0d51e331d89afc5e3a35ffe7c0621f2c2026638c3b02,-0.0421397032732,-0.0048675583467,7003,1328,0.189633014422,0.592963121728,0.168925219059,0.34681195345,0.690703120853,2.55404095013,2.34705154427,0.234939759036,2.05595285671,1.13073919804,0.144364995432,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,logistic_l2,route_metadata_only,M3,M3-M1,metadata_only,48428,d5f39cf8af77a8a536dbbf04a844070db64d1520ba5f2b37b8360992dbd6e3cc,fitted_model,d00c8b1ec29f385c59bf0d51e331d89afc5e3a35ffe7c0621f2c2026638c3b02,-0.0219941578849,-0.00190196760947,7003,1328,0.189633014422,0.613108667117,0.171890809796,0.320846217369,0.673135449286,2.16342292246,2.17403171889,0.217620481928,2.4768326878,1.23856407425,0.148275125137,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,logistic_l2,route_full,M3,M3-M1,full,48428,cab8678d6b5839e3e687729acfb27bce237e52b255faf110d0e972cc99884c5c,fitted_model,d00c8b1ec29f385c59bf0d51e331d89afc5e3a35ffe7c0621f2c2026638c3b02,-0.0544221061456,-0.00606096267946,7003,1328,0.189633014422,0.580680718856,0.167731814726,0.341709923166,0.689694416432,2.49394586895,2.27182553323,0.227409638554,2.05300099241,1.16693376781,0.140329551525,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,logistic_l2,route_r1_score_only,M3,M3-M1,score_only,48428,aaf8dacc284574fecccc8b6d615c02d5d8a226190240acde66725dce366aeb5f,fitted_model,d00c8b1ec29f385c59bf0d51e331d89afc5e3a35ffe7c0621f2c2026638c3b02,-0.0341571976639,-0.00379448355994,7003,1328,0.189633014422,0.600945627338,0.169998293845,0.344071898144,0.688682394777,2.46389832836,2.33952894316,0.234186746988,2.21519405034,1.16618543629,0.146429402933,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,logistic_l2,route_r2_score_only,M3,M3-M1,score_only,48428,f21c111ed0b656648c322dcd5caa51c6f6338d07cc49b41130f6d34d95262fd7,fitted_model,d00c8b1ec29f385c59bf0d51e331d89afc5e3a35ffe7c0621f2c2026638c3b02,-0.0405127499849,-0.00472025584545,7003,1328,0.189633014422,0.594590075017,0.16907252156,0.345047324435,0.689483573059,2.46389832836,2.36209674647,0.236445783133,2.0018004746,1.10925696459,0.144733100825,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,logistic_l2,combined_score_only,M4,M4-M1,score_only,48428,418734be493c8f3421d4417eab27f6fad62a6905e39a3876ff2d3f348750e6cb,fitted_model,d00c8b1ec29f385c59bf0d51e331d89afc5e3a35ffe7c0621f2c2026638c3b02,-0.05793344025,-0.00693310331368,7003,1328,0.189633014422,0.577169384752,0.166859674092,0.343574097208,0.694391088583,2.47892209865,2.39970975199,0.240210843373,1.77855113314,1.07521618085,0.139396777832,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,logistic_l2,combined_metadata_only,M4,M4-M1,metadata_only,48428,0e1f048899058bf5cebdc8b69f3ccb977a66ba4062f76b93560b61a8ce3cc5b6,fitted_model,d00c8b1ec29f385c59bf0d51e331d89afc5e3a35ffe7c0621f2c2026638c3b02,-0.0333040531015,-0.00325205232482,7003,1328,0.189633014422,0.6017987719,0.170540725081,0.330554014701,0.678477655114,2.26858931452,2.1965995222,0.219879518072,2.37803729286,1.22994055962,0.145766425175,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,logistic_l2,combined_full,M4,M4-M1,full,48428,a7cb7e67687ce468aa28241f2e336b72540c10cb376d68280ce4047d7f312142,fitted_model,d00c8b1ec29f385c59bf0d51e331d89afc5e3a35ffe7c0621f2c2026638c3b02,-0.07009967029,-0.0083005979654,7003,1328,0.189633014422,0.565003154712,0.16549217944,0.351055276568,0.697460458574,2.6141360313,2.35457414537,0.235692771084,1.91096062934,1.15367663193,0.135753430451,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,xgboost,seller_score_only,M2,M2-M1,score_only,48428,d891cd44e1cd0c89d2c9bfe56028106766a5b95b5bcd295c895773091821020f,fitted_model,e504fab00231987f841af316fa929e2a0d0df2b65a4fa44c669a1714768e73da,-0.00398080067565,-0.000406510975269,7003,1328,0.189633014422,0.606995015695,0.172838427976,0.227838344011,0.500702590096,2.13337538187,1.48947501848,0.149096385542,5.91453791875,2.50616135725,0.14177875478,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,xgboost,seller_metadata_only,M2,M2-M1,metadata_only,48428,b504e862ef6313ba3f264e6e0160d7b7fb9acf5ad3fcc88e4f0cdf677280b5cc,fitted_model,e504fab00231987f841af316fa929e2a0d0df2b65a4fa44c669a1714768e73da,-0.00503298566811,-0.000466855003369,7003,1328,0.189633014422,0.605942830703,0.172778083948,0.25461259826,0.563931452683,2.0432327601,1.66249484385,0.166415662651,13.168967366,4.98600369381,0.139201136401,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,xgboost,seller_full,M2,M2-M1,full,48428,449a1e91d417d41a4eb7320a210f38c7af04b60ed349de346ce1666a0f3f4706,fitted_model,e504fab00231987f841af316fa929e2a0d0df2b65a4fa44c669a1714768e73da,-0.0019727887492,-0.00017062117036,7003,1328,0.189633014422,0.609003027622,0.173074317781,0.222937231902,0.518437980999,1.62256719184,1.60231403503,0.160391566265,7.96125489639,3.19191352013,0.139940126059,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,xgboost,seller_s1_score_only,M2,M2-M1,score_only,48428,507efd1129fe38532e51e83bcaec305b9c6d1e1c08656d785a9fe2b8aa46eb75,fitted_model,e504fab00231987f841af316fa929e2a0d0df2b65a4fa44c669a1714768e73da,-0.00144113194802,-0.000140756505158,7003,1328,0.189633014422,0.609534684423,0.173104182446,0.215916089786,0.480990725015,1.90801882745,1.58726883282,0.158885542169,6.16207176726,2.5772619039,0.140181372748,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,xgboost,seller_s2_score_only,M2,M2-M1,score_only,48428,7dd76bad8e9a1a052877c7bd745348f8af20a9e6c3cea180a1950f90ef538b33,fitted_model,e504fab00231987f841af316fa929e2a0d0df2b65a4fa44c669a1714768e73da,-0.00225471909401,-0.000214878023643,7003,1328,0.189633014422,0.608721097277,0.173030060927,0.210812270959,0.476194602197,1.59251965125,1.58726883282,0.158885542169,4.31197107126,1.95690797722,0.139723556238,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,xgboost,route_score_only,M3,M3-M1,score_only,48428,f66a1230380ef6ecac3029820097f8c300a031f9bb3591bd67841fb38c94e59b,fitted_model,e504fab00231987f841af316fa929e2a0d0df2b65a4fa44c669a1714768e73da,-0.0181538830878,-0.00181972635117,7003,1328,0.189633014422,0.592821933283,0.1714252126,0.337121949729,0.683923292288,2.16342292246,2.45989056082,0.246234939759,19.7646094815,7.39060310654,0.136659206303,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,xgboost,route_metadata_only,M3,M3-M1,metadata_only,48428,21b9865fc04fce89d3ad03dae4c8daf51828c2c5d4666d875426e76b4a085c08,fitted_model,e504fab00231987f841af316fa929e2a0d0df2b65a4fa44c669a1714768e73da,-0.0049975116719,-0.000477139242281,7003,1328,0.189633014422,0.605978304699,0.172767799709,0.241673766666,0.527922084815,1.95309013833,1.62488183834,0.16265060241,9.36555115246,3.68955723489,0.139157332004,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,xgboost,route_full,M3,M3-M1,full,48428,3004c2d080ea3d4926252a1d678973e2d7b3b0d8f130260583a7cdf0cccd518d,fitted_model,e504fab00231987f841af316fa929e2a0d0df2b65a4fa44c669a1714768e73da,-0.0144750670994,-0.00143908602218,7003,1328,0.189633014422,0.596500749272,0.171805852929,0.328073810405,0.680249655008,2.0432327601,2.01605709572,0.201807228916,18.5510093874,6.90525842302,0.137893488339,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,xgboost,route_r1_score_only,M3,M3-M1,score_only,48428,8931f196fb4cb02b06e7d881c4e4dbdfffcfd5efb3127094a4e7abe4accf899d,fitted_model,e504fab00231987f841af316fa929e2a0d0df2b65a4fa44c669a1714768e73da,-0.0154811269661,-0.0015541372304,7003,1328,0.189633014422,0.595494689405,0.17169080172,0.331039921367,0.672716880739,2.17844669275,2.47493576302,0.247740963855,16.9150268777,6.35572286966,0.137923537457,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,xgboost,route_r2_score_only,M3,M3-M1,score_only,48428,f12727a504142199c59124f7d68d896cf5150fae14d90091a128e4afdc6263cd,fitted_model,e504fab00231987f841af316fa929e2a0d0df2b65a4fa44c669a1714768e73da,-0.00257200052725,-0.000260598489037,7003,1328,0.189633014422,0.608403815844,0.172984340462,0.211052837342,0.439523114484,2.13337538187,1.61735923723,0.161897590361,4.57059104193,2.04545837412,0.139680383132,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,xgboost,combined_score_only,M4,M4-M1,score_only,48428,ac6781086244b83b31e05c4cfcb4ebc2349d875d3e4f52e490be48875d2a30ad,fitted_model,e504fab00231987f841af316fa929e2a0d0df2b65a4fa44c669a1714768e73da,-0.0125865097398,-0.00123705015482,7003,1328,0.189633014422,0.598389306631,0.172007888796,0.291127252874,0.640064752402,1.92304259774,1.72267565268,0.172439759036,15.2678157037,5.77448507412,0.137635808471,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
later,2018-03,2018-03-01,xgboost,combined_metadata_only,M4,M4-M1,metadata_only,48428,9c871c65ebfcd763e8d84a7f30539f157f6e865e4dfc1cfd3a1cfa621aa07091,fitted_model,e504fab00231987f841af316fa929e2a0d0df2b65a4fa44c669a1714768e73da,-0.00453416854937,-0.000440855310889,7003,1328,0.189633014422,0.606441647822,0.17280408364,0.258919322561,0.551580197442,2.01318521951,1.65497224275,0.165662650602,10.911684658,4.20331986929,0.139668645704,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,,True,True,2018-03
