period,cohort,family,quantile,ablation_id,representation,fitted_model_sha256,model_hash_type,reference_fitted_model_sha256,q1_reference_loss,skill_vs_q1,order_id_sha256,n_orders,pinball_loss,empirical_coverage,coverage_error,median_prediction,mean_prediction,median_actual,mean_actual,mean_exceedance,p90_absolute_error,cohort_month
later,2018-04,linear_quantile,0.5,route_r2_score_only,score_only,c8df08b0aa32107b0c057a2fe74cb002f6ffe3fcc36a81f805fbc75f95568c26,fitted_model,1b779c590ce437b1082a14a6507910ec027bbfaa25fc8e7f9a551565dec79c13,3.57966870624,0,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57966870624,0.40522875817,-0.0947712418301,5.31262545152,5.37576262994,7,10.3954248366,10.2383897897,16.8120133771,2018-04
later,2018-04,linear_quantile,0.5,combined_score_only,score_only,e6aa428f614f6a95285b48b075411859c56d6eb6ad0a240de98922de450b9e1e,fitted_model,1b779c590ce437b1082a14a6507910ec027bbfaa25fc8e7f9a551565dec79c13,3.57966870624,1.11022302463e-16,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57966870624,0.40522875817,-0.0947712418301,5.31262545152,5.37576262994,7,10.3954248366,10.2383897897,16.8120133771,2018-04
later,2018-04,linear_quantile,0.5,combined_metadata_only,metadata_only,0041cfac6a67386e8bd96cf7582374521979dad0653a965cdc2c55b180a1e028,fitted_model,1b779c590ce437b1082a14a6507910ec027bbfaa25fc8e7f9a551565dec79c13,3.57966870624,0.00392509153209,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.56561817891,0.408496732026,-0.0915032679739,5.46556472147,5.47476058229,7,10.3954248366,10.187518197,16.6729925323,2018-04
later,2018-04,linear_quantile,0.5,combined_full,full,fa17803b67f841836e851c03dbdac2ad3f1167ca24033f3feb084736c0ab0c7e,fitted_model,1b779c590ce437b1082a14a6507910ec027bbfaa25fc8e7f9a551565dec79c13,3.57966870624,0.00392509153209,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.56561817891,0.408496732026,-0.0915032679739,5.46556472147,5.47476058229,7,10.3954248366,10.187518197,16.6729925323,2018-04
later,2018-04,xgboost_quantile,0.5,seller_score_only,score_only,73f658bd5c66963ac80ef9b200021c1ea49dc177d7c7a3bd7a2724ff95692cea,fitted_model,0701f700ce74d77762365c9f5365574cf1248dbb38c014f45915797c0e6494a9,3.57137022065,0.00327524344118,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.55967311376,0.454248366013,-0.0457516339869,6.03774857521,6.02383594108,7,10.3954248366,10.5276231966,16.1226296425,2018-04
later,2018-04,xgboost_quantile,0.5,seller_metadata_only,metadata_only,1277010a820694f1b4e0b3ad9ebbdfb230e884a89ffb467ea13c90e7a140d050,fitted_model,0701f700ce74d77762365c9f5365574cf1248dbb38c014f45915797c0e6494a9,3.57137022065,0.00605177560048,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.54975708949,0.477124183007,-0.0228758169935,6.09929680824,6.15126446805,7,10.3954248366,10.8473887861,16.0522825718,2018-04
later,2018-04,xgboost_quantile,0.5,seller_full,full,fdb228d67283ca8f5e833984e1de820ac652a6dcacac4a151dad42703bbf7532,fitted_model,0701f700ce74d77762365c9f5365574cf1248dbb38c014f45915797c0e6494a9,3.57137022065,0.00237071787807,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.56290350942,0.460784313725,-0.0392156862745,6.05946230888,6.11508289505,7,10.3954248366,10.5766108542,15.9899065495,2018-04
later,2018-04,xgboost_quantile,0.5,seller_s1_score_only,score_only,17e646fa508b51b4a54b17bf879b34d11ba8978345e62a13d429bc2c80015352,fitted_model,0701f700ce74d77762365c9f5365574cf1248dbb38c014f45915797c0e6494a9,3.57137022065,0.00125940064891,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.56687243468,0.464052287582,-0.0359477124183,6.04764771461,6.12484446071,7,10.3954248366,10.639400991,16.1695075035,2018-04
later,2018-04,xgboost_quantile,0.5,seller_s2_score_only,score_only,67076e34fd3bff1dadb74749c4996f0ef61a0c19563021767c2c1161c187f1ec,fitted_model,0701f700ce74d77762365c9f5365574cf1248dbb38c014f45915797c0e6494a9,3.57137022065,0.00164854848235,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.56548264369,0.454248366013,-0.0457516339869,6.02983593941,6.07930539792,7,10.3954248366,10.4874488808,16.2452480793,2018-04
later,2018-04,xgboost_quantile,0.5,route_score_only,score_only,ec9d67b20fd27e8905e8c8a4926c63b1bb35bd4e752795dfabb3e760f09737de,fitted_model,0701f700ce74d77762365c9f5365574cf1248dbb38c014f45915797c0e6494a9,3.57137022065,0.00226399863833,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.56328464334,0.450980392157,-0.0490196078431,6.01263093948,6.07189965404,7,10.3954248366,10.4277646059,16.2625050545,2018-04
later,2018-04,xgboost_quantile,0.5,route_metadata_only,metadata_only,159afa297f4171e6a245145ca406c7e9dcda00a14e4dca9904e1336046b83164,fitted_model,0701f700ce74d77762365c9f5365574cf1248dbb38c014f45915797c0e6494a9,3.57137022065,0.00309169653274,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.56032862772,0.460784313725,-0.0392156862745,6.14463233948,6.11483110945,7,10.3954248366,10.572069093,15.9475336075,2018-04
later,2018-04,xgboost_quantile,0.5,route_full,full,7b0969f0d26e9c86b81ac37b9a6d07a98cbde1a15bd2794ab532a7166194dad2,fitted_model,0701f700ce74d77762365c9f5365574cf1248dbb38c014f45915797c0e6494a9,3.57137022065,0.00148435035246,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.56606905601,0.457516339869,-0.0424836601307,6.05729532242,6.08506456076,7,10.3954248366,10.5463991165,16.0921463966,2018-04
later,2018-04,xgboost_quantile,0.5,route_r1_score_only,score_only,5d2fb8ea5e7dbb249986fdb322e0ee7e918b10a5a3847ec05de7954ebf6218c5,fitted_model,0701f700ce74d77762365c9f5365574cf1248dbb38c014f45915797c0e6494a9,3.57137022065,-3.33861276893e-05,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57148945487,0.467320261438,-0.0326797385621,6.11730766296,6.16597420717,7,10.3954248366,10.6747344754,15.9647188187,2018-04
later,2018-04,xgboost_quantile,0.5,route_r2_score_only,score_only,a38276cf68d9d0d05ecb1cfd1c12e413b8930e6eb58e1eb98165659bb057a5e5,fitted_model,0701f700ce74d77762365c9f5365574cf1248dbb38c014f45915797c0e6494a9,3.57137022065,-0.000260991545936,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57230231809,0.457516339869,-0.0424836601307,6.07817578316,6.11338804282,7,10.3954248366,10.5317839686,16.3332874775,2018-04
later,2018-04,xgboost_quantile,0.5,combined_score_only,score_only,c80a9db67b15190aecde43e2e7d74bf1549c3027327014a958551fdaa4f5a01d,fitted_model,0701f700ce74d77762365c9f5365574cf1248dbb38c014f45915797c0e6494a9,3.57137022065,-0.000904591448743,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57460085161,0.457516339869,-0.0424836601307,6.06797170639,6.09592004383,7,10.3954248366,10.5521210475,16.1289103031,2018-04
later,2018-04,xgboost_quantile,0.5,combined_metadata_only,metadata_only,bc5f4faf95d4eed3915aee2efa65bf7b29a3cf2074a1d37fe6d636578566b79f,fitted_model,0701f700ce74d77762365c9f5365574cf1248dbb38c014f45915797c0e6494a9,3.57137022065,0.00168593705331,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.56534911527,0.457516339869,-0.0424836601307,6.0276389122,6.0770070023,7,10.3954248366,10.5524985417,16.1534724236,2018-04
later,2018-04,xgboost_quantile,0.5,combined_full,full,1314bd371be67e19684f55406e66bd6593620ef495453f0a6d5cd6ab3f565269,fitted_model,0701f700ce74d77762365c9f5365574cf1248dbb38c014f45915797c0e6494a9,3.57137022065,0.000939239439066,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.56801584889,0.444444444444,-0.0555555555556,6.03493714333,6.07649924241,7,10.3954248366,10.3094615628,16.1131181717,2018-04
later,2018-04,linear_quantile,0.9,seller_score_only,score_only,09e8de13051bc6419e8c062e4fac29c0a19b56c62a3672eed52ff41c959ca84b,fitted_model,2509556d6761e754cbc00664809cc9efc6809da6aeab0109ab6ead435c31f92f,2.99094239933,-8.04656515974e-05,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.99118306746,0.81045751634,-0.0895424836601,15.2665181129,15.2989727514,7,10.3954248366,13.1940250422,14.7444086797,2018-04
later,2018-04,linear_quantile,0.9,seller_metadata_only,metadata_only,df1147cae780c04863728cb8e048f0db33fa8d151a329b6137477da4af6c9887,fitted_model,2509556d6761e754cbc00664809cc9efc6809da6aeab0109ab6ead435c31f92f,2.99094239933,-0.00284105098691,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.99943981918,0.820261437908,-0.0797385620915,15.1755162926,15.1900387921,7,10.3954248366,14.0202435933,14.561380283,2018-04
later,2018-04,linear_quantile,0.9,seller_full,full,62053d0817a0062e977de2b1873f350a8c4d551f728b8c93c503c71b26f86925,fitted_model,2509556d6761e754cbc00664809cc9efc6809da6aeab0109ab6ead435c31f92f,2.99094239933,0.00126530468529,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.9871579459,0.813725490196,-0.0862745098039,15.4475392079,15.4138872891,7,10.3954248366,13.3421996561,14.8185934385,2018-04
later,2018-04,linear_quantile,0.9,seller_s1_score_only,score_only,aa32dbf6df8bf5e19aa20d05b97a8e0d88cbd4bd220256985d59f6ac8aefaa15,fitted_model,2509556d6761e754cbc00664809cc9efc6809da6aeab0109ab6ead435c31f92f,2.99094239933,-8.04656515974e-05,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.99118306746,0.81045751634,-0.0895424836601,15.2665181129,15.2989727514,7,10.3954248366,13.1940250422,14.7444086797,2018-04
later,2018-04,linear_quantile,0.9,seller_s2_score_only,score_only,fa30f989050f99f2e041c3de3fe1dbde72ee3c31f1f55994cfd3716934db8e2b,fitted_model,2509556d6761e754cbc00664809cc9efc6809da6aeab0109ab6ead435c31f92f,2.99094239933,0,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.99094239933,0.813725490196,-0.0862745098039,15.112864664,15.2692655475,7,10.3954248366,13.4401552358,14.553894809,2018-04
later,2018-04,linear_quantile,0.9,route_score_only,score_only,bc82de846e9b3e87788d136b8767fa6fd529f6104797e7f29eeaef804b84e31a,fitted_model,2509556d6761e754cbc00664809cc9efc6809da6aeab0109ab6ead435c31f92f,2.99094239933,-0.0127558094314,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.02909429059,0.800653594771,-0.0993464052288,14.6263771491,14.7867425097,7,10.3954248366,12.9922710184,14.3166040434,2018-04
later,2018-04,linear_quantile,0.9,route_metadata_only,metadata_only,4c1ffa3f2c74abe1f775aa84feb07fa684aa485c3fc69f7f8be7b7d2dce9d136,fitted_model,2509556d6761e754cbc00664809cc9efc6809da6aeab0109ab6ead435c31f92f,2.99094239933,0,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.99094239933,0.813725490196,-0.0862745098039,15.112864664,15.2692655475,7,10.3954248366,13.4401552358,14.553894809,2018-04
later,2018-04,linear_quantile,0.9,route_full,full,ad6a76a89ed13b4afeea763c1165c0bca3c9be9f81ec6f8811e0576239a62e06,fitted_model,2509556d6761e754cbc00664809cc9efc6809da6aeab0109ab6ead435c31f92f,2.99094239933,-0.0127558094314,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.02909429059,0.800653594771,-0.0993464052288,14.6263771491,14.7867425097,7,10.3954248366,12.9922710184,14.3166040434,2018-04
later,2018-04,linear_quantile,0.9,route_r1_score_only,score_only,6dc3b42d93517f80f2f053f4cedbab44b0b63989e9cb69329b5aa3492f89be67,fitted_model,2509556d6761e754cbc00664809cc9efc6809da6aeab0109ab6ead435c31f92f,2.99094239933,0,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.99094239933,0.813725490196,-0.0862745098039,15.112864664,15.2692655475,7,10.3954248366,13.4401552358,14.553894809,2018-04
later,2018-04,linear_quantile,0.9,route_r2_score_only,score_only,6014ad87522968f410478020b807de1aa750aae10c9553da9cbfdd254c95dbbf,fitted_model,2509556d6761e754cbc00664809cc9efc6809da6aeab0109ab6ead435c31f92f,2.99094239933,-0.0127558094314,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.02909429059,0.800653594771,-0.0993464052288,14.6263771491,14.7867425097,7,10.3954248366,12.9922710184,14.3166040434,2018-04
later,2018-04,linear_quantile,0.9,combined_score_only,score_only,4d529900eb2d5b252d9b1c4808b0231aba1702088d7786a7b25a96f68c779888,fitted_model,2509556d6761e754cbc00664809cc9efc6809da6aeab0109ab6ead435c31f92f,2.99094239933,-0.00999342321575,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.02083215254,0.81045751634,-0.0895424836601,14.7848391186,14.8741727173,7,10.3954248366,13.5745681642,14.2475231396,2018-04
later,2018-04,linear_quantile,0.9,combined_metadata_only,metadata_only,ac153091e61719c813d05885d255d12c8b0da77097dfc6f8a8cc83238daae7b9,fitted_model,2509556d6761e754cbc00664809cc9efc6809da6aeab0109ab6ead435c31f92f,2.99094239933,-0.00284105098691,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.99943981918,0.820261437908,-0.0797385620915,15.1755162926,15.1900387921,7,10.3954248366,14.0202435933,14.561380283,2018-04
later,2018-04,linear_quantile,0.9,combined_full,full,3ab9b2ceb12fe944814ff92efa680bd349c86470a4129a2559a75f2fb8143f19,fitted_model,2509556d6761e754cbc00664809cc9efc6809da6aeab0109ab6ead435c31f92f,2.99094239933,0.00143635921219,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.98664633166,0.813725490196,-0.0862745098039,15.4476993961,15.4159291527,7,10.3954248366,13.3383569371,14.81634385,2018-04
later,2018-04,xgboost_quantile,0.9,seller_score_only,score_only,5d9862be4e56fd656cac04a1ab17505b0ae627a17c8a1e3090a6085aa162fb37,fitted_model,9f9a3ec8f1dad41aaffb97d96ef942d38db7d7bbae574d223daa4fe2b65fc2d0,2.83853447172,0.0226648071355,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.77419963537,0.901960784314,0.00196078431373,20.0435094833,21.4397158529,7,10.3954248366,17.0316594442,21.9898118973,2018-04
later,2018-04,xgboost_quantile,0.9,seller_metadata_only,metadata_only,ac9ed654e84182f562ea69f9afcdd771bc49ef0a53357f1c4520a48a533b30a2,fitted_model,9f9a3ec8f1dad41aaffb97d96ef942d38db7d7bbae574d223daa4fe2b65fc2d0,2.83853447172,-0.0143928783132,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.87938915296,0.898692810458,-0.00130718954248,21.5852127075,22.0734106294,7,10.3954248366,16.8950553402,22.0314178467,2018-04
later,2018-04,xgboost_quantile,0.9,seller_full,full,22f3f7fccda340485d4da86113627254068fdbe7e53713eb2139d5a505222055,fitted_model,9f9a3ec8f1dad41aaffb97d96ef942d38db7d7bbae574d223daa4fe2b65fc2d0,2.83853447172,0.00756318193844,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.81706611908,0.892156862745,-0.0078431372549,20.1215858459,21.0630934535,7,10.3954248366,16.2300476594,21.4213151932,2018-04
later,2018-04,xgboost_quantile,0.9,seller_s1_score_only,score_only,d00dd78ce98f24d106aa0050f1225c1eab75d3dd1ff90ac4c4f4b0f43e140e49,fitted_model,9f9a3ec8f1dad41aaffb97d96ef942d38db7d7bbae574d223daa4fe2b65fc2d0,2.83853447172,0.0196360609799,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.78279683574,0.87908496732,-0.0209150326797,19.1294298172,20.6855404268,7,10.3954248366,14.5042782345,22.5521059036,2018-04
later,2018-04,xgboost_quantile,0.9,seller_s2_score_only,score_only,61d3eecd12c59540d59b94be8afe10c0aab2ab73db662143ff65acb2caf53ae7,fitted_model,9f9a3ec8f1dad41aaffb97d96ef942d38db7d7bbae574d223daa4fe2b65fc2d0,2.83853447172,0.00334150529648,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.82904949375,0.872549019608,-0.0274509803922,18.9494686127,21.4364571229,7,10.3954248366,13.5341937725,24.4268426895,2018-04
later,2018-04,xgboost_quantile,0.9,route_score_only,score_only,81edc0391c35cd1ad85b3a8694b6ec8fbe97b35853e6620099b615066499cc63,fitted_model,9f9a3ec8f1dad41aaffb97d96ef942d38db7d7bbae574d223daa4fe2b65fc2d0,2.83853447172,-0.0189182878091,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.89223468382,0.918300653595,0.0183006535948,24.0229120255,25.0680148555,7,10.3954248366,17.4417023468,27.7879457474,2018-04
later,2018-04,xgboost_quantile,0.9,route_metadata_only,metadata_only,ad35d33c05748a746e53d9a1eb82214d18d3c246ef062de50f932584f4e9d268,fitted_model,9f9a3ec8f1dad41aaffb97d96ef942d38db7d7bbae574d223daa4fe2b65fc2d0,2.83853447172,0.0568300995768,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.67722027504,0.898692810458,-0.00130718954248,20.0383110046,20.9936262673,7,10.3954248366,15.9653045285,21.1056604385,2018-04
later,2018-04,xgboost_quantile,0.9,route_full,full,ab72f6720df4092dabab95d8042cbfcc45395316957ab98f62ab221fa7e1a530,fitted_model,9f9a3ec8f1dad41aaffb97d96ef942d38db7d7bbae574d223daa4fe2b65fc2d0,2.83853447172,0.00863740319171,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.81401690502,0.918300653595,0.0183006535948,24.2907571793,24.7429102293,7,10.3954248366,16.8822447968,26.0366353989,2018-04
later,2018-04,xgboost_quantile,0.9,route_r1_score_only,score_only,ea13226586c12b44b5d9d81fa35ee5959bc7c13fd58342f3aad22b0d559d130b,fitted_model,9f9a3ec8f1dad41aaffb97d96ef942d38db7d7bbae574d223daa4fe2b65fc2d0,2.83853447172,0.0442078271974,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.7130490303,0.895424836601,-0.00457516339869,20.7532138824,21.609932619,7,10.3954248366,15.2196582854,22.1938667297,2018-04
later,2018-04,xgboost_quantile,0.9,route_r2_score_only,score_only,25b1625583621373e239975fb71fc250ff452511d3a79458ca251c7f2a692e4d,fitted_model,9f9a3ec8f1dad41aaffb97d96ef942d38db7d7bbae574d223daa4fe2b65fc2d0,2.83853447172,-0.0134441487994,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.87669615153,0.882352941176,-0.0176470588235,18.3819284439,21.4978108375,7,10.3954248366,15.0148891873,26.6185474396,2018-04
later,2018-04,xgboost_quantile,0.9,combined_score_only,score_only,727d439ca56b6a0cae9ecba182c5a9c9d6d440f6696b99a270b6b9e658b7fc75,fitted_model,9f9a3ec8f1dad41aaffb97d96ef942d38db7d7bbae574d223daa4fe2b65fc2d0,2.83853447172,0.00188413874895,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.83318627894,0.915032679739,0.0150326797386,22.2727241516,23.2666495922,7,10.3954248366,18.1959816859,23.9423284531,2018-04
later,2018-04,xgboost_quantile,0.9,combined_metadata_only,metadata_only,2e94f630a4ba5fb0ccaed681e46b599fd4e9e5d2c762de0b2e3a8c4be1d5edc2,fitted_model,9f9a3ec8f1dad41aaffb97d96ef942d38db7d7bbae574d223daa4fe2b65fc2d0,2.83853447172,0.00641579967047,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.8203230032,0.908496732026,0.00849673202614,21.237452507,22.1428381134,7,10.3954248366,17.9838568824,22.5214385986,2018-04
later,2018-04,xgboost_quantile,0.9,combined_full,full,812e7fd2a3fc5fc9a7907a40d740585a53a083870cb75184674c7ddb34b596bd,fitted_model,9f9a3ec8f1dad41aaffb97d96ef942d38db7d7bbae574d223daa4fe2b65fc2d0,2.83853447172,0.0189802912967,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.78465826059,0.918300653595,0.0183006535948,22.8257389069,23.3518139397,7,10.3954248366,18.2255968475,23.7339000702,2018-04
later,2018-05,linear_quantile,0.5,seller_score_only,score_only,662395e65f86e6b68773a0c692193649582cbd588b7706f5d739d06986bc8974,fitted_model,2da71e949593d7b635db368be8d21e97099d22f4d9d707817c2cb1b88c1d7933,2.27601219209,-2.22044604925e-16,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.27601219209,0.613995485327,0.113995485327,6.82838377687,6.96136454509,5,7.10383747178,6.08088394363,6.99179686076,2018-05
later,2018-05,linear_quantile,0.5,seller_metadata_only,metadata_only,0c0ecfe091f7c51cf3ca4d73a57134a52e0fc955557fc19b3a9fd72e3bdc00be,fitted_model,2da71e949593d7b635db368be8d21e97099d22f4d9d707817c2cb1b88c1d7933,2.27601219209,-0.00397540852452,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.28506027036,0.613995485327,0.113995485327,6.74245298959,6.97096275801,5,7.10383747178,6.09189151387,7.27660912234,2018-05
later,2018-05,linear_quantile,0.5,seller_full,full,e39bdb019ec431d834b2cbfe426671a8e63cbbafb671ac05b4a6ce416069cc8d,fitted_model,2da71e949593d7b635db368be8d21e97099d22f4d9d707817c2cb1b88c1d7933,2.27601219209,-0.00397540852452,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.28506027036,0.613995485327,0.113995485327,6.74245298959,6.97096275801,5,7.10383747178,6.09189151387,7.27660912234,2018-05
later,2018-05,linear_quantile,0.5,seller_s1_score_only,score_only,627f5a71c351cea86d2256f5a39edbf6f2c66ce77da32cd9c937e5e2fb5837f7,fitted_model,2da71e949593d7b635db368be8d21e97099d22f4d9d707817c2cb1b88c1d7933,2.27601219209,-2.22044604925e-16,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.27601219209,0.613995485327,0.113995485327,6.82838377687,6.96136454509,5,7.10383747178,6.08088394363,6.99179686076,2018-05
later,2018-05,linear_quantile,0.5,seller_s2_score_only,score_only,8365a4ee1bdd5b4680d6d28cfd7a631322237e7d8ff4fb3e59dd4904d605d22d,fitted_model,2da71e949593d7b635db368be8d21e97099d22f4d9d707817c2cb1b88c1d7933,2.27601219209,-2.22044604925e-16,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.27601219209,0.613995485327,0.113995485327,6.82838377687,6.96136454509,5,7.10383747178,6.08088394363,6.99179686076,2018-05
later,2018-05,linear_quantile,0.5,route_score_only,score_only,c5947d48c4dee1e649a52287e73726f7679c515b2189607339d87a7ac4185847,fitted_model,2da71e949593d7b635db368be8d21e97099d22f4d9d707817c2cb1b88c1d7933,2.27601219209,-0.00218873707674,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.28099378437,0.620767494357,0.120767494357,6.78822748796,6.97156752661,5,7.10383747178,6.18915499601,7.22292194841,2018-05
later,2018-05,linear_quantile,0.5,route_metadata_only,metadata_only,a2d119cf3fa6a0bc979684dc731a23e1189396c948cfae472208493fd6c0773c,fitted_model,2da71e949593d7b635db368be8d21e97099d22f4d9d707817c2cb1b88c1d7933,2.27601219209,2.22044604925e-16,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.27601219209,0.613995485327,0.113995485327,6.82838377687,6.96136454509,5,7.10383747178,6.08088394363,6.99179686076,2018-05
later,2018-05,linear_quantile,0.5,route_full,full,de981d64be84c94c0d3c615a726effdc6a12bd46485ed5b8e852fb66b10ad1a2,fitted_model,2da71e949593d7b635db368be8d21e97099d22f4d9d707817c2cb1b88c1d7933,2.27601219209,-0.00218873707674,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.28099378437,0.620767494357,0.120767494357,6.78822748796,6.97156752661,5,7.10383747178,6.18915499601,7.22292194841,2018-05
later,2018-05,linear_quantile,0.5,route_r1_score_only,score_only,00d1d81840872d3ceb73ff41020ab9fb3c79eabc6e569c49ddc2c1b0e3b4fb84,fitted_model,2da71e949593d7b635db368be8d21e97099d22f4d9d707817c2cb1b88c1d7933,2.27601219209,-0.00118392484032,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.27870681946,0.6230248307,0.1230248307,6.79756220796,6.96274106598,5,7.10383747178,6.23185613717,7.20577298056,2018-05
later,2018-05,linear_quantile,0.5,route_r2_score_only,score_only,fa5935bdfa1cb81582ba9e8d247a2633e8caaa6ea0fae0922fa18e00aaf128c2,fitted_model,2da71e949593d7b635db368be8d21e97099d22f4d9d707817c2cb1b88c1d7933,2.27601219209,-0.00249366396825,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.28168780169,0.618510158014,0.118510158014,6.77626473615,6.97800230569,5,7.10383747178,6.14591825703,7.16528644987,2018-05
later,2018-05,linear_quantile,0.5,combined_score_only,score_only,2c398c6eae4311eb6956ad6dc47813990b759924cda33b7d2044e6afe17ed694,fitted_model,2da71e949593d7b635db368be8d21e97099d22f4d9d707817c2cb1b88c1d7933,2.27601219209,-0.00218873707674,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.28099378437,0.620767494357,0.120767494357,6.78822748796,6.97156752661,5,7.10383747178,6.18915499601,7.22292194841,2018-05
later,2018-05,linear_quantile,0.5,combined_metadata_only,metadata_only,23c2cfe0300affffc5435859ad685cbcb8683156d2cf8a2167cfe4c42eec0861,fitted_model,2da71e949593d7b635db368be8d21e97099d22f4d9d707817c2cb1b88c1d7933,2.27601219209,-0.00395201312478,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.28500702215,0.613995485327,0.113995485327,6.74245298959,6.97000429014,5,7.10383747178,6.09299509091,7.27660912234,2018-05
later,2018-05,linear_quantile,0.5,combined_full,full,0d6d7a856ab73e083c7d8a363a1140e702be8545174e43534fbfea3c88b172d4,fitted_model,2da71e949593d7b635db368be8d21e97099d22f4d9d707817c2cb1b88c1d7933,2.27601219209,-0.00720209463116,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.29240424728,0.6230248307,0.1230248307,6.78531123166,7.01874190965,5,7.10383747178,6.19391466202,7.25664680738,2018-05
