period,cohort,cohort_month,origin,family,model_id,model_name,representation,probability_type,probability_variant,calibration_method,n_train,train_order_id_sha256,fitted_model_sha256,model_hash_type,n_orders,n_events,prevalence,log_loss,brier,average_precision,roc_auc,top_5pct_lift,top_10pct_lift,top_10pct_recall,calibration_intercept,calibration_slope,wace,calibration_invalid_reason,order_id_sha256,model_family,specification,n_obs,brier_score,top10_lift,comparison,reference_model,reference_specification,representation_evidence,later_month_count,primary_evidence_available,median_delta_log_loss,median_delta_brier,both_improved_month_count,high_support_guard_available,high_support_median_delta_log_loss,high_support_median_delta_brier,high_support_material_reversal,high_support_no_material_reversal,calibration_guard_available,median_delta_wace,median_delta_absolute_calibration_slope_error,calibration_not_systematically_worse,calibration_systematically_worse,score_guard_available,score_only_median_delta_log_loss,full_beats_metadata_log_loss,full_no_metadata_brier_worsening,score_contributes,benefit_not_metadata_only,all_guards_available,all_guards_pass,evidence_status,evidence_label,evidence_reason,delta_log_loss,delta_brier,delta_brier_score,delta_average_precision,delta_roc_auc,delta_top_10pct_lift,delta_top10_lift,delta_calibration_intercept,delta_calibration_slope,delta_log_loss_lower,delta_log_loss_upper,delta_brier_lower,delta_brier_upper
later,2018-03,2018-03,2018-03-01,xgboost,DPS,Promise + seller profiles,full,calibrated,calibrated,none,48428,0e3212d395457178a073ebc728d0c7ab83077476c2a4307bc15f4df202380809,4206c1b12dc74db1d5faa9cac22e1cf55e9cec0d5efc430aa73b6cf09425f63b,sha256_pickle_protocol_5_fitted_wrapper,7003,1328,0.189633014422,0.602099737553,0.172420781345,0.219553811812,0.557579149196,1.27702047506,1.12839016551,0.112951807229,10.9456532061,4.28128233598,0.137343815021,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,xgboost,DPS,7003,0.172420781345,1.12839016551,DPS-DP0,DP0,DP0,full,6,True,-0.000144657998041,-1.96016143433e-05,5,True,-9.00338311444e-05,-1.56794437653e-05,False,True,True,-0.000743503690553,-2.55850693217,True,False,True,-0.000359882171151,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.000996072712191,-0.000111127583614,-0.000111127583614,-0.0122269697056,-0.0467730614086,-0.0977938143444,-0.0977938143444,-15.2101740764,-5.23242980415,-0.00203647606086,-0.000173571899859,-0.000223075751892,-2.30865010545e-05
later,2018-03,2018-03,2018-03-01,xgboost,DPS,Promise + seller profiles,full,raw,raw,none,48428,0e3212d395457178a073ebc728d0c7ab83077476c2a4307bc15f4df202380809,4206c1b12dc74db1d5faa9cac22e1cf55e9cec0d5efc430aa73b6cf09425f63b,sha256_pickle_protocol_5_fitted_wrapper,7003,1328,0.189633014422,0.602099737553,0.172420781345,0.219553811812,0.557579149196,1.27702047506,1.12839016551,0.112951807229,10.9456532061,4.28128233598,0.137343815021,,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,xgboost,DPS,7003,0.172420781345,1.12839016551,DPS-DP0,DP0,DP0,full,6,True,-0.000144657998041,-1.96016143433e-05,5,True,-9.00338311444e-05,-1.56794437653e-05,False,True,True,-0.000743503690553,-2.55850693217,True,False,True,-0.000359882171151,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.000996072712191,-0.000111127583614,-0.000111127583614,-0.0122269697056,-0.0467730614086,-0.0977938143444,-0.0977938143444,-15.2101740764,-5.23242980415,-0.00203647606086,-0.000173571899859,-0.000223075751892,-2.30865010545e-05
later,2018-04,2018-04,2018-04-01,logistic_l2,DP0,Direct promise baseline,full,calibrated,calibrated,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,87b4e3df32ffb2f5601da25042d8af73bbad540886603bf8e0299c2d691f7a06,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.186449744604,0.0432952372444,0.0401050362983,0.465243044229,0.653402537486,0.588062283737,0.0588235294118,-13.5200726514,-3.8483877536,0.017358689113,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,logistic_l2,DP0,6798,0.0432952372444,0.588062283737,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-04,2018-04,2018-04-01,logistic_l2,DP0,Direct promise baseline,full,raw,raw,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,87b4e3df32ffb2f5601da25042d8af73bbad540886603bf8e0299c2d691f7a06,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.186449744604,0.0432952372444,0.0401050362983,0.465243044229,0.653402537486,0.588062283737,0.0588235294118,-13.5200726514,-3.8483877536,0.017358689113,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,logistic_l2,DP0,6798,0.0432952372444,0.588062283737,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-04,2018-04,2018-04-01,logistic_l2,DPB,Promise + both profile blocks,full,calibrated,calibrated,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,9bffcc2d0b726f556d5cfd01492f0f1bd4d72e6d91a68320d5d89a4142d7164d,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.181715131767,0.0431854972473,0.146774692883,0.763400605673,4.83517877739,3.52837370242,0.352941176471,0.0595849103878,1.43432363434,0.0470679722356,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,logistic_l2,DPB,6798,0.0431854972473,3.52837370242,DPB-DP0,DP0,DP0,full,6,True,-0.0188355042404,-0.00146902299902,5,True,-0.0178964373712,-0.00140057680524,False,True,True,-0.0166763314017,-3.63404763384,True,False,True,-0.0194931043395,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00473461283712,-0.000109739997025,-0.000109739997025,0.106669656585,0.298157561443,2.94031141869,2.94031141869,13.5796575618,5.28271138793,-0.0217918974614,0.00765071952389,-0.00384318068188,0.00250363678772
later,2018-04,2018-04,2018-04-01,logistic_l2,DPB,Promise + both profile blocks,full,raw,raw,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,9bffcc2d0b726f556d5cfd01492f0f1bd4d72e6d91a68320d5d89a4142d7164d,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.181715131767,0.0431854972473,0.146774692883,0.763400605673,4.83517877739,3.52837370242,0.352941176471,0.0595849103878,1.43432363434,0.0470679722356,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,logistic_l2,DPB,6798,0.0431854972473,3.52837370242,DPB-DP0,DP0,DP0,full,6,True,-0.0188355042404,-0.00146902299902,5,True,-0.0178964373712,-0.00140057680524,False,True,True,-0.0166763314017,-3.63404763384,True,False,True,-0.0194931043395,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00473461283712,-0.000109739997025,-0.000109739997025,0.106669656585,0.298157561443,2.94031141869,2.94031141869,13.5796575618,5.28271138793,-0.0217918974614,0.00765071952389,-0.00384318068188,0.00250363678772
later,2018-04,2018-04,2018-04-01,logistic_l2,DPG,Promise + geographic profiles,full,calibrated,calibrated,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,46310058a0a9aadd218522726b8446925c75c0030bc8b5acaa9ef01f5abbb15a,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.184709492915,0.0435842107462,0.136126933977,0.745300903274,3.92041522491,3.39769319493,0.339869281046,0.176945124814,1.48199747204,0.0474331401207,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,logistic_l2,DPG,6798,0.0435842107462,3.39769319493,DPG-DP0,DP0,DP0,full,6,True,-0.0126256584508,-0.000678203167734,3,True,-0.0125311675792,-0.000651481391294,False,True,True,-0.0113356271504,-3.47809936608,True,False,True,-0.0132700613425,True,False,True,True,True,True,Mixed,Mixed,exactly_three_both_improved_months,-0.00174025168947,0.000288973501816,0.000288973501816,0.0960218976784,0.280057859044,2.80963091119,2.80963091119,13.6970177762,5.33038522563,-0.0188188817419,0.00952140615368,-0.00314743715941,0.00258641839445
later,2018-04,2018-04,2018-04-01,logistic_l2,DPG,Promise + geographic profiles,full,raw,raw,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,46310058a0a9aadd218522726b8446925c75c0030bc8b5acaa9ef01f5abbb15a,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.184709492915,0.0435842107462,0.136126933977,0.745300903274,3.92041522491,3.39769319493,0.339869281046,0.176945124814,1.48199747204,0.0474331401207,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,logistic_l2,DPG,6798,0.0435842107462,3.39769319493,DPG-DP0,DP0,DP0,full,6,True,-0.0126256584508,-0.000678203167734,3,True,-0.0125311675792,-0.000651481391294,False,True,True,-0.0113356271504,-3.47809936608,True,False,True,-0.0132700613425,True,False,True,True,True,True,Mixed,Mixed,exactly_three_both_improved_months,-0.00174025168947,0.000288973501816,0.000288973501816,0.0960218976784,0.280057859044,2.80963091119,2.80963091119,13.6970177762,5.33038522563,-0.0188188817419,0.00952140615368,-0.00314743715941,0.00258641839445
later,2018-04,2018-04,2018-04-01,logistic_l2,DPS,Promise + seller profiles,full,calibrated,calibrated,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,32e5da99683cdab1f14f37d587aeecf158ffc9b319e27e612f842a71fc1e8c3b,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.185967666187,0.0432366894109,0.0709679755633,0.533180103013,1.69884659746,1.17612456747,0.117647058824,-1.04404107049,0.744005738886,0.0193555581281,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,logistic_l2,DPS,6798,0.0432366894109,1.17612456747,DPS-DP0,DP0,DP0,full,6,True,-0.00415653020117,-0.00047411302235,6,True,-0.00388823165404,-0.000390794822282,False,True,True,-0.00754606386358,-3.46107307636,True,False,True,-0.00375374505547,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.000482078417696,-5.85478334962e-05,-5.85478334962e-05,0.030862939265,0.0679370587833,0.588062283737,0.588062283737,12.4760315809,4.59239349248,-0.00267232520373,0.00163312549611,-0.000396407806066,0.00029732864485
later,2018-04,2018-04,2018-04-01,logistic_l2,DPS,Promise + seller profiles,full,raw,raw,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,32e5da99683cdab1f14f37d587aeecf158ffc9b319e27e612f842a71fc1e8c3b,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.185967666187,0.0432366894109,0.0709679755633,0.533180103013,1.69884659746,1.17612456747,0.117647058824,-1.04404107049,0.744005738886,0.0193555581281,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,logistic_l2,DPS,6798,0.0432366894109,1.17612456747,DPS-DP0,DP0,DP0,full,6,True,-0.00415653020117,-0.00047411302235,6,True,-0.00388823165404,-0.000390794822282,False,True,True,-0.00754606386358,-3.46107307636,True,False,True,-0.00375374505547,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.000482078417696,-5.85478334962e-05,-5.85478334962e-05,0.030862939265,0.0679370587833,0.588062283737,0.588062283737,12.4760315809,4.59239349248,-0.00267232520373,0.00163312549611,-0.000396407806066,0.00029732864485
later,2018-04,2018-04,2018-04-01,random_forest,DP0,Direct promise baseline,full,calibrated,calibrated,platt,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,51c5632640021ff1e5a42d7f4b39859b5911f02a3573da6bf50cec47fc5f85a4,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.184381508166,0.043049505918,0.0455201251603,0.502191737241,0.91476355248,1.20879469435,0.12091503268,-14.5673081526,-3.53650665092,0.00787550804981,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,random_forest,DP0,6798,0.043049505918,1.20879469435,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-04,2018-04,2018-04-01,random_forest,DP0,Direct promise baseline,full,raw,raw,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,51c5632640021ff1e5a42d7f4b39859b5911f02a3573da6bf50cec47fc5f85a4,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.211168869499,0.0455359913643,0.0453607935764,0.497808262759,1.11078431373,0.980103806228,0.0980392156863,-3.0136555728,0.0125504667208,0.0380451096218,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,random_forest,DP0,6798,0.0455359913643,0.980103806228,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-04,2018-04,2018-04-01,random_forest,DPB,Promise + both profile blocks,full,calibrated,calibrated,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,997ed348131042a62f361f8c402b40be8bc4d34ac7b1e30139b0506a6909850e,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.191293492294,0.0443324163279,0.106546748182,0.676989074537,3.59371395617,3.20167243368,0.320261437908,-0.0471547018315,1.343425999,0.0470646969324,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,random_forest,DPB,6798,0.0443324163279,3.20167243368,DPB-DP0,DP0,DP0,full,6,True,-0.00761967829778,5.80000102071e-05,3,True,-0.00518208294536,0.000447151509348,False,True,True,0.00534103213212,-8.50749596363,False,True,True,-0.0562746959884,True,True,True,True,True,False,Not-supported,Not-supported,nonimproving_median_or_at_most_two_both_improved_months,0.00691198412797,0.00128291040992,0.00128291040992,0.0610266230214,0.174797337296,1.99287773933,1.99287773933,14.5201534508,4.87993264992,-0.0172035890182,0.0229859737746,-0.00255539389599,0.00401249065903
later,2018-04,2018-04,2018-04-01,random_forest,DPB,Promise + both profile blocks,full,raw,raw,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,997ed348131042a62f361f8c402b40be8bc4d34ac7b1e30139b0506a6909850e,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.191293492294,0.0443324163279,0.106546748182,0.676989074537,3.59371395617,3.20167243368,0.320261437908,-0.0471547018315,1.343425999,0.0470646969324,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,random_forest,DPB,6798,0.0443324163279,3.20167243368,DPB-DP0,DP0,DP0,full,6,True,-0.00761967829778,5.80000102071e-05,3,True,-0.00518208294536,0.000447151509348,False,True,True,0.00534103213212,-8.50749596363,False,True,True,-0.0562746959884,True,True,True,True,True,False,Not-supported,Not-supported,nonimproving_median_or_at_most_two_both_improved_months,0.00691198412797,0.00128291040992,0.00128291040992,0.0610266230214,0.174797337296,1.99287773933,1.99287773933,14.5201534508,4.87993264992,-0.0172035890182,0.0229859737746,-0.00255539389599,0.00401249065903
later,2018-04,2018-04,2018-04-01,random_forest,DPG,Promise + geographic profiles,full,calibrated,calibrated,platt,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,7a0ded5b5f3e54d1de3cf906593fd5727f01bcb63af86de66643f6c8c4242fa4,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.18169003596,0.0427841840147,0.111519413746,0.634647620601,4.18177623991,3.13633217993,0.313725490196,8.7775686113,4.15871034,0.0235267179004,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,random_forest,DPG,6798,0.0427841840147,3.13633217993,DPG-DP0,DP0,DP0,full,6,True,-0.0110668832408,-0.00105165332621,5,True,-0.0104286141287,-0.000999966712794,False,True,True,-0.00195513110765,-8.56486680715,True,False,True,-0.0551472055044,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00269147220597,-0.000265321903257,-0.000265321903257,0.0659992885853,0.13245588336,1.92753748558,1.92753748558,23.3448767639,7.69521699092,-0.0109906017341,0.00257886415679,-0.00105342989354,0.000233884358338
later,2018-04,2018-04,2018-04-01,random_forest,DPG,Promise + geographic profiles,full,raw,raw,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,7a0ded5b5f3e54d1de3cf906593fd5727f01bcb63af86de66643f6c8c4242fa4,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.187442500499,0.0435910486098,0.111519413746,0.634647620601,4.18177623991,3.13633217993,0.313725490196,-0.694340320762,0.968948877488,0.035091979845,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,random_forest,DPG,6798,0.0435910486098,3.13633217993,DPG-DP0,DP0,DP0,full,6,True,-0.0110668832408,-0.00105165332621,5,True,-0.0104286141287,-0.000999966712794,False,True,True,-0.00195513110765,-8.56486680715,True,False,True,-0.0551472055044,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00269147220597,-0.000265321903257,-0.000265321903257,0.0659992885853,0.13245588336,1.92753748558,1.92753748558,23.3448767639,7.69521699092,-0.0109906017341,0.00257886415679,-0.00105342989354,0.000233884358338
later,2018-04,2018-04,2018-04-01,random_forest,DPS,Promise + seller profiles,full,calibrated,calibrated,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,869753cdcea0daff32c489d21fa3b9dba5ff88f24173aaaa7d554415b67e09b2,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.191803956666,0.0442231913145,0.0571449020969,0.52750720847,1.76418685121,1.24146482122,0.124183006536,-2.46716331247,0.217027509375,0.0291452848396,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,random_forest,DPS,6798,0.0442231913145,1.24146482122,DPS-DP0,DP0,DP0,full,6,True,0.00193643020825,0.000363597265665,2,True,0.00279488490392,0.00067073538573,True,False,True,0.00251409493846,-8.07063120161,True,False,True,-0.0428921492894,True,True,True,True,True,False,Not-supported,Not-supported,nonimproving_median_or_at_most_two_both_improved_months,0.00742244849953,0.00117368539653,0.00117368539653,0.0116247769366,0.0253154712285,0.0326701268743,0.0326701268743,12.1001448402,3.75353416029,-0.00399687718026,0.0149840447021,-0.000235645699477,0.00227732619747
later,2018-04,2018-04,2018-04-01,random_forest,DPS,Promise + seller profiles,full,raw,raw,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,869753cdcea0daff32c489d21fa3b9dba5ff88f24173aaaa7d554415b67e09b2,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.191803956666,0.0442231913145,0.0571449020969,0.52750720847,1.76418685121,1.24146482122,0.124183006536,-2.46716331247,0.217027509375,0.0291452848396,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,random_forest,DPS,6798,0.0442231913145,1.24146482122,DPS-DP0,DP0,DP0,full,6,True,0.00193643020825,0.000363597265665,2,True,0.00279488490392,0.00067073538573,True,False,True,0.00251409493846,-8.07063120161,True,False,True,-0.0428921492894,True,True,True,True,True,False,Not-supported,Not-supported,nonimproving_median_or_at_most_two_both_improved_months,0.00742244849953,0.00117368539653,0.00117368539653,0.0116247769366,0.0253154712285,0.0326701268743,0.0326701268743,12.1001448402,3.75353416029,-0.00399687718026,0.0149840447021,-0.000235645699477,0.00227732619747
later,2018-04,2018-04,2018-04-01,xgboost,DP0,Direct promise baseline,full,calibrated,calibrated,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,0ea7f21c9b86473b175c6cf990fa854199a67278d92779725fe4654933f120c6,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.186195850031,0.0432654575794,0.0470999556847,0.518746803507,1.11078431373,1.0127739331,0.101307189542,3.04855089275,2.24436025779,0.0168070419499,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DP0,6798,0.0432654575794,1.0127739331,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-04,2018-04,2018-04-01,xgboost,DP0,Direct promise baseline,full,raw,raw,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,0ea7f21c9b86473b175c6cf990fa854199a67278d92779725fe4654933f120c6,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.186195850031,0.0432654575794,0.0470999556847,0.518746803507,1.11078431373,1.0127739331,0.101307189542,3.04855089275,2.24436025779,0.0168070419499,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DP0,6798,0.0432654575794,1.0127739331,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-04,2018-04,2018-04-01,xgboost,DPB,Promise + both profile blocks,full,calibrated,calibrated,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,8fad62287ec9158c2d5ae5fa3537ddc9bef5344b754166a5a722777f73528650,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.186368610313,0.0432864067247,0.0764852503825,0.676836297263,1.37214532872,1.47015570934,0.147058823529,19.8669325648,8.5842468202,0.033378591989,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPB,6798,0.0432864067247,1.47015570934,DPB-DP0,DP0,DP0,full,6,True,-0.00229967244447,-0.000293696109202,5,True,-0.0021127497292,-0.000266410356161,False,True,True,0.00431574578376,2.43431455748,False,True,True,-0.00345421615059,True,True,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,0.000172760282503,2.09491452797e-05,2.09491452797e-05,0.0293852946978,0.158089493756,0.45738177624,0.45738177624,16.8183816721,6.33988656242,-0.000710188546931,0.000812087319103,-8.61939731957e-05,9.72352368036e-05
later,2018-04,2018-04,2018-04-01,xgboost,DPB,Promise + both profile blocks,full,raw,raw,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,8fad62287ec9158c2d5ae5fa3537ddc9bef5344b754166a5a722777f73528650,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.186368610313,0.0432864067247,0.0764852503825,0.676836297263,1.37214532872,1.47015570934,0.147058823529,19.8669325648,8.5842468202,0.033378591989,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPB,6798,0.0432864067247,1.47015570934,DPB-DP0,DP0,DP0,full,6,True,-0.00229967244447,-0.000293696109202,5,True,-0.0021127497292,-0.000266410356161,False,True,True,0.00431574578376,2.43431455748,False,True,True,-0.00345421615059,True,True,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,0.000172760282503,2.09491452797e-05,2.09491452797e-05,0.0293852946978,0.158089493756,0.45738177624,0.45738177624,16.8183816721,6.33988656242,-0.000710188546931,0.000812087319103,-8.61939731957e-05,9.72352368036e-05
later,2018-04,2018-04,2018-04-01,xgboost,DPG,Promise + geographic profiles,full,calibrated,calibrated,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,a8d61fd2fd094af0b68857646ff04fffd5a2e516bd30caf27918f82df51e43f8,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.186721301107,0.0433308506042,0.0546871855627,0.525946967409,1.17612456747,0.718742791234,0.0718954248366,6.50010931681,3.58104736343,0.0347416894436,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPG,6798,0.0433308506042,0.718742791234,DPG-DP0,DP0,DP0,full,6,True,-0.00197620878246,-0.00026123594082,5,True,-0.00209210496204,-0.000278590971538,False,True,True,0.00361843907148,0.978250023739,False,True,True,-0.00240607535493,False,False,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,0.000525451076524,6.53930247894e-05,6.53930247894e-05,0.00758722987797,0.00720016390208,-0.294031141869,-0.294031141869,3.45155842406,1.33668710564,-0.000561235090505,0.00132587858726,-6.68185397183e-05,0.000164178264465
later,2018-04,2018-04,2018-04-01,xgboost,DPG,Promise + geographic profiles,full,raw,raw,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,a8d61fd2fd094af0b68857646ff04fffd5a2e516bd30caf27918f82df51e43f8,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.186721301107,0.0433308506042,0.0546871855627,0.525946967409,1.17612456747,0.718742791234,0.0718954248366,6.50010931681,3.58104736343,0.0347416894436,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPG,6798,0.0433308506042,0.718742791234,DPG-DP0,DP0,DP0,full,6,True,-0.00197620878246,-0.00026123594082,5,True,-0.00209210496204,-0.000278590971538,False,True,True,0.00361843907148,0.978250023739,False,True,True,-0.00240607535493,False,False,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,0.000525451076524,6.53930247894e-05,6.53930247894e-05,0.00758722987797,0.00720016390208,-0.294031141869,-0.294031141869,3.45155842406,1.33668710564,-0.000561235090505,0.00132587858726,-6.68185397183e-05,0.000164178264465
later,2018-04,2018-04,2018-04-01,xgboost,DPS,Promise + seller profiles,full,calibrated,calibrated,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.186144052988,0.0432595407145,0.0544268381059,0.543308204366,1.24146482122,1.04544405998,0.104575163399,8.77616147335,4.36019029013,0.0170822037418,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,6798,0.0432595407145,1.04544405998,DPS-DP0,DP0,DP0,full,6,True,-0.000144657998041,-1.96016143433e-05,5,True,-9.00338311444e-05,-1.56794437653e-05,False,True,True,-0.000743503690553,-2.55850693217,True,False,True,-0.000359882171151,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-5.17970427999e-05,-5.91686487356e-06,-5.91686487356e-06,0.00732688242116,0.0245614008594,0.0326701268743,0.0326701268743,5.7276105806,2.11583003234,-0.000314832894303,0.00021675526948,-3.75584920512e-05,2.57911607877e-05
