period,cohort,cohort_month,origin,family,model_id,model_name,representation,probability_type,probability_variant,calibration_method,n_train,train_order_id_sha256,fitted_model_sha256,model_hash_type,n_orders,n_events,prevalence,log_loss,brier,average_precision,roc_auc,top_5pct_lift,top_10pct_lift,top_10pct_recall,calibration_intercept,calibration_slope,wace,calibration_invalid_reason,order_id_sha256,model_family,specification,n_obs,brier_score,top10_lift,comparison,reference_model,reference_specification,representation_evidence,later_month_count,primary_evidence_available,median_delta_log_loss,median_delta_brier,both_improved_month_count,high_support_guard_available,high_support_median_delta_log_loss,high_support_median_delta_brier,high_support_material_reversal,high_support_no_material_reversal,calibration_guard_available,median_delta_wace,median_delta_absolute_calibration_slope_error,calibration_not_systematically_worse,calibration_systematically_worse,score_guard_available,score_only_median_delta_log_loss,full_beats_metadata_log_loss,full_no_metadata_brier_worsening,score_contributes,benefit_not_metadata_only,all_guards_available,all_guards_pass,evidence_status,evidence_label,evidence_reason,delta_log_loss,delta_brier,delta_brier_score,delta_average_precision,delta_roc_auc,delta_top_10pct_lift,delta_top10_lift,delta_calibration_intercept,delta_calibration_slope,delta_log_loss_lower,delta_log_loss_upper,delta_brier_lower,delta_brier_upper,constituent_fitted_model_count,record_type,bin,n,positives,mean_probability,min_probability,max_probability,absolute_calibration_error,weight
later,2018-01,2018-01,,logistic_l2,DP0,,full,calibrated,calibrated,,,,46675fb422177ee9b1dd69df4d376e1fe67a3a99808c8cc426182a494de07334,,,,0.0579915134371,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,6,707,41,0.0419028207595,0.0411147998643,0.0426941194785,0.0160886926776,0.100014146272
later,2018-01,2018-01,,logistic_l2,DP0,,full,calibrated,calibrated,,,,46675fb422177ee9b1dd69df4d376e1fe67a3a99808c8cc426182a494de07334,,,,0.0763790664781,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,7,707,54,0.0437414037909,0.0426948058096,0.0445887831122,0.0326376626872,0.100014146272
later,2018-01,2018-01,,logistic_l2,DP0,,full,calibrated,calibrated,,,,46675fb422177ee9b1dd69df4d376e1fe67a3a99808c8cc426182a494de07334,,,,0.0650636492221,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,8,707,46,0.045579427237,0.0445891993264,0.0468402016097,0.0194842219851,0.100014146272
later,2018-01,2018-01,,logistic_l2,DP0,,full,calibrated,calibrated,,,,46675fb422177ee9b1dd69df4d376e1fe67a3a99808c8cc426182a494de07334,,,,0.026874115983,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,9,707,19,0.0497340027455,0.0468415238518,0.0528289250444,0.0228598867625,0.100014146272
later,2018-01,2018-01,,logistic_l2,DP0,,full,calibrated,calibrated,,,,46675fb422177ee9b1dd69df4d376e1fe67a3a99808c8cc426182a494de07334,,,,0.0368271954674,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,10,706,26,0.0540481056023,0.052833752908,0.0563161773829,0.0172209101349,0.0998726835479
later,2018-01,2018-01,,logistic_l2,DP0,,full,raw,raw,,,,46675fb422177ee9b1dd69df4d376e1fe67a3a99808c8cc426182a494de07334,,,,0.048090523338,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,1,707,34,0.0273496206701,0.0061206206555,0.0323299533681,0.020740902668,0.100014146272
later,2018-01,2018-01,,logistic_l2,DP0,,full,raw,raw,,,,46675fb422177ee9b1dd69df4d376e1fe67a3a99808c8cc426182a494de07334,,,,0.049504950495,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,2,707,35,0.0338875452843,0.0323378249069,0.0353308149726,0.0156174052108,0.100014146272
later,2018-01,2018-01,,logistic_l2,DP0,,full,raw,raw,,,,46675fb422177ee9b1dd69df4d376e1fe67a3a99808c8cc426182a494de07334,,,,0.0721357850071,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,3,707,51,0.0365230692649,0.0353327609337,0.0375096294519,0.0356127157422,0.100014146272
later,2018-01,2018-01,,logistic_l2,DP0,,full,raw,raw,,,,46675fb422177ee9b1dd69df4d376e1fe67a3a99808c8cc426182a494de07334,,,,0.0537482319661,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,4,707,38,0.0384117359218,0.037510180591,0.0392394679148,0.0153364960442,0.100014146272
later,2018-01,2018-01,,logistic_l2,DP0,,full,raw,raw,,,,46675fb422177ee9b1dd69df4d376e1fe67a3a99808c8cc426182a494de07334,,,,0.0834512022631,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,5,707,59,0.0400221944636,0.039241286585,0.0411135721206,0.0434290077995,0.100014146272
later,2018-01,2018-01,,logistic_l2,DP0,,full,raw,raw,,,,46675fb422177ee9b1dd69df4d376e1fe67a3a99808c8cc426182a494de07334,,,,0.0579915134371,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,6,707,41,0.0419028207595,0.0411147998643,0.0426941194785,0.0160886926776,0.100014146272
later,2018-01,2018-01,,logistic_l2,DP0,,full,raw,raw,,,,46675fb422177ee9b1dd69df4d376e1fe67a3a99808c8cc426182a494de07334,,,,0.0763790664781,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,7,707,54,0.0437414037909,0.0426948058096,0.0445887831122,0.0326376626872,0.100014146272
later,2018-01,2018-01,,logistic_l2,DP0,,full,raw,raw,,,,46675fb422177ee9b1dd69df4d376e1fe67a3a99808c8cc426182a494de07334,,,,0.0650636492221,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,8,707,46,0.045579427237,0.0445891993264,0.0468402016097,0.0194842219851,0.100014146272
later,2018-01,2018-01,,logistic_l2,DP0,,full,raw,raw,,,,46675fb422177ee9b1dd69df4d376e1fe67a3a99808c8cc426182a494de07334,,,,0.026874115983,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,9,707,19,0.0497340027455,0.0468415238518,0.0528289250444,0.0228598867625,0.100014146272
later,2018-01,2018-01,,logistic_l2,DP0,,full,raw,raw,,,,46675fb422177ee9b1dd69df4d376e1fe67a3a99808c8cc426182a494de07334,,,,0.0368271954674,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,10,706,26,0.0540481056023,0.052833752908,0.0563161773829,0.0172209101349,0.0998726835479
later,2018-01,2018-01,,logistic_l2,DPB,,full,calibrated,calibrated,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.016973125884,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,1,707,12,0.0110949901965,1.71219433379e-05,0.0165336067895,0.00587813568748,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,calibrated,calibrated,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.015558698727,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,2,707,11,0.0200524257249,0.0165566488132,0.0232880176595,0.00449372699793,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,calibrated,calibrated,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.041018387553,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,3,707,29,0.0264430712758,0.0233143578097,0.0298114395448,0.0145753162772,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,calibrated,calibrated,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.036775106082,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,4,707,26,0.0329978913728,0.0298337391893,0.0362013006889,0.00377721470919,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,calibrated,calibrated,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.049504950495,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,5,707,35,0.0394096528057,0.0362089701666,0.0427300005805,0.0100952976894,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,calibrated,calibrated,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.039603960396,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,6,707,28,0.0464161851016,0.0427411148977,0.050026270824,0.00681222470552,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,calibrated,calibrated,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.041018387553,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,7,707,29,0.0542247349632,0.0500299168138,0.0589757213595,0.0132063474101,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,calibrated,calibrated,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.0806223479491,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,8,707,57,0.0653441596276,0.0590151974471,0.0734348074035,0.0152781883215,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,calibrated,calibrated,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.106082036775,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,9,707,75,0.0851607926346,0.0734418091495,0.10157795608,0.0209212441406,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,calibrated,calibrated,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.143059490085,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,10,706,101,0.145891023094,0.101669448052,0.421859711189,0.0028315330093,0.0998726835479
later,2018-01,2018-01,,logistic_l2,DPB,,full,raw,raw,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.016973125884,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,1,707,12,0.0110949901965,1.71219433379e-05,0.0165336067895,0.00587813568748,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,raw,raw,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.015558698727,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,2,707,11,0.0200524257249,0.0165566488132,0.0232880176595,0.00449372699793,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,raw,raw,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.041018387553,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,3,707,29,0.0264430712758,0.0233143578097,0.0298114395448,0.0145753162772,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,raw,raw,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.036775106082,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,4,707,26,0.0329978913728,0.0298337391893,0.0362013006889,0.00377721470919,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,raw,raw,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.049504950495,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,5,707,35,0.0394096528057,0.0362089701666,0.0427300005805,0.0100952976894,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,raw,raw,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.039603960396,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,6,707,28,0.0464161851016,0.0427411148977,0.050026270824,0.00681222470552,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,raw,raw,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.041018387553,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,7,707,29,0.0542247349632,0.0500299168138,0.0589757213595,0.0132063474101,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,raw,raw,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.0806223479491,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,8,707,57,0.0653441596276,0.0590151974471,0.0734348074035,0.0152781883215,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,raw,raw,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.106082036775,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,9,707,75,0.0851607926346,0.0734418091495,0.10157795608,0.0209212441406,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPB,,full,raw,raw,,,,57943f75a2d0f9777a4efa05946db9096d4f33b3b726106f0f1aee51573a8f05,,,,0.143059490085,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,10,706,101,0.145891023094,0.101669448052,0.421859711189,0.0028315330093,0.0998726835479
later,2018-01,2018-01,,logistic_l2,DPG,,full,calibrated,calibrated,,,,d44e1bb6074f7752424e2bf7de4a58936812aed0c1dd7dd20f4361b85d4b3947,,,,0.026874115983,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,1,707,19,0.0115389139725,2.59519767076e-05,0.0185380159506,0.0153352020106,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPG,,full,calibrated,calibrated,,,,d44e1bb6074f7752424e2bf7de4a58936812aed0c1dd7dd20f4361b85d4b3947,,,,0.019801980198,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,2,707,14,0.022285047862,0.0185687835746,0.0255589810516,0.00248306766399,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPG,,full,calibrated,calibrated,,,,d44e1bb6074f7752424e2bf7de4a58936812aed0c1dd7dd20f4361b85d4b3947,,,,0.033946251768,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,3,707,24,0.028146527152,0.0255620709367,0.0309900794144,0.00579972461606,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPG,,full,calibrated,calibrated,,,,d44e1bb6074f7752424e2bf7de4a58936812aed0c1dd7dd20f4361b85d4b3947,,,,0.039603960396,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,4,707,28,0.0345321847963,0.0309906889694,0.0388315969166,0.00507177559979,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPG,,full,calibrated,calibrated,,,,d44e1bb6074f7752424e2bf7de4a58936812aed0c1dd7dd20f4361b85d4b3947,,,,0.039603960396,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,5,707,28,0.0423513103303,0.0388333586103,0.0458511627087,0.00274734993425,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPG,,full,calibrated,calibrated,,,,d44e1bb6074f7752424e2bf7de4a58936812aed0c1dd7dd20f4361b85d4b3947,,,,0.0579915134371,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,6,707,41,0.0487024670237,0.0458513095128,0.0515328108549,0.00928904641337,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPG,,full,calibrated,calibrated,,,,d44e1bb6074f7752424e2bf7de4a58936812aed0c1dd7dd20f4361b85d4b3947,,,,0.048090523338,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,7,707,34,0.0540161021826,0.0515350596809,0.0564910528929,0.00592557884455,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPG,,full,calibrated,calibrated,,,,d44e1bb6074f7752424e2bf7de4a58936812aed0c1dd7dd20f4361b85d4b3947,,,,0.0579915134371,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,8,707,41,0.0608612131152,0.0564956023479,0.0669095352991,0.00286969967813,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPG,,full,calibrated,calibrated,,,,d44e1bb6074f7752424e2bf7de4a58936812aed0c1dd7dd20f4361b85d4b3947,,,,0.0862800565771,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,9,707,61,0.0757815392729,0.0669227827848,0.0891177938399,0.0104985173042,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPG,,full,calibrated,calibrated,,,,d44e1bb6074f7752424e2bf7de4a58936812aed0c1dd7dd20f4361b85d4b3947,,,,0.160056657224,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,10,706,113,0.126507510682,0.0891792013711,0.283441971691,0.0335491465414,0.0998726835479
later,2018-01,2018-01,,logistic_l2,DPG,,full,raw,raw,,,,d44e1bb6074f7752424e2bf7de4a58936812aed0c1dd7dd20f4361b85d4b3947,,,,0.026874115983,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,1,707,19,0.0115389139725,2.59519767076e-05,0.0185380159506,0.0153352020106,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPG,,full,raw,raw,,,,d44e1bb6074f7752424e2bf7de4a58936812aed0c1dd7dd20f4361b85d4b3947,,,,0.019801980198,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,2,707,14,0.022285047862,0.0185687835746,0.0255589810516,0.00248306766399,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPG,,full,raw,raw,,,,d44e1bb6074f7752424e2bf7de4a58936812aed0c1dd7dd20f4361b85d4b3947,,,,0.033946251768,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,3,707,24,0.028146527152,0.0255620709367,0.0309900794144,0.00579972461606,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPG,,full,raw,raw,,,,d44e1bb6074f7752424e2bf7de4a58936812aed0c1dd7dd20f4361b85d4b3947,,,,0.039603960396,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,4,707,28,0.0345321847963,0.0309906889694,0.0388315969166,0.00507177559979,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPG,,full,raw,raw,,,,d44e1bb6074f7752424e2bf7de4a58936812aed0c1dd7dd20f4361b85d4b3947,,,,0.039603960396,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,5,707,28,0.0423513103303,0.0388333586103,0.0458511627087,0.00274734993425,0.100014146272
later,2018-01,2018-01,,logistic_l2,DPG,,full,raw,raw,,,,d44e1bb6074f7752424e2bf7de4a58936812aed0c1dd7dd20f4361b85d4b3947,,,,0.0579915134371,,,,,,,,,,,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,logistic_l2,DPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,6,707,41,0.0487024670237,0.0458513095128,0.0515328108549,0.00928904641337,0.100014146272
