task,block,period,cohort,cohort_month,family,quantile,comparison,candidate_model,model_id,specification,reference_model,representation,support_stratum,median_support,cold_start_share,baseline_pinball_loss,delta_pinball_loss,skill,skill_vs_dq0,order_id_sha256,n_orders,pinball_loss,empirical_coverage,coverage_error,median_prediction,mean_prediction,median_actual,mean_actual,mean_exceedance,p90_absolute_error,model_family,n_obs,coverage,high_support_guard_available,support_ge20_gain_present,high_support_guard,gain_only_low_support,task_evidence,model_family_evidence,candidate_specification,reference_specification,representation_evidence,later_month_count,primary_evidence_available,median_skill,favourable_month_count,high_support_guard_available_evidence,high_support_median_skill,high_support_favourable_month_count,support_ge20_gain_present_evidence,high_support_guard_evidence,gain_only_low_support_evidence,coverage_guard_available,median_absolute_coverage_error_deterioration,coverage_not_materially_worse,coverage_materially_worse,all_guards_available,all_guards_pass,evidence_status,evidence_label,evidence_reason
severity,geographic,later,2018-06,2018-06,random_forest_leaf_weighted_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,5-9,5,0,2.75,-0.25,0.0909090909091,0.0909090909091,edf9e09abbc20f52c940ca00fba910896ddee32d5bf1e3b6c1b0153ecee55fc2,2,2.5,1,0.5,7,7,2,2,0,5.8,random_forest_leaf_weighted_quantile,2,1,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-06,2018-06,random_forest_leaf_weighted_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,0-4,1,0,2.3,-0.1,0.0434782608696,0.0434782608696,40f47f5f7809afd7780f08280920fe8c48baf5434f977c113afb38c8c1210f4c,1,2.2,1,0.1,23,23,1,1,0,22,random_forest_leaf_weighted_quantile,1,1,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-06,2018-06,random_forest_leaf_weighted_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,10-19,11,0,1.2,0.8,-0.666666666667,-0.666666666667,db766c7bd01771a6c92448b840a1014ca937811636e187ec6485e506aae7af43,1,2,1,0.1,21,21,1,1,0,20,random_forest_leaf_weighted_quantile,1,1,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-06,2018-06,random_forest_leaf_weighted_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,20+,527,0,4.29402985075,0.101492537313,-0.0236357316649,-0.0236357316649,cbb8c041d954006e0487174f715269c27b960b94f52de881594352bd661c5d8a,67,4.39552238806,0.791044776119,-0.108955223881,21,19.8059701493,8,14.0597014925,18.2857142857,28.2,random_forest_leaf_weighted_quantile,67,0.791044776119,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-06,2018-06,random_forest_leaf_weighted_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,5-9,5,0,1.8,0.1,-0.0555555555556,-0.0555555555556,edf9e09abbc20f52c940ca00fba910896ddee32d5bf1e3b6c1b0153ecee55fc2,2,1.9,1,0.1,21,21,2,2,0,20.6,random_forest_leaf_weighted_quantile,2,1,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-06,2018-06,random_forest_leaf_weighted_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,0-4,2,0,2.35,-0.25,0.106382978723,0.106382978723,5e469d8ff3650b4ce72fb51322e69623bc0befa4fb397df89f2007b518df0c35,10,2.1,0.8,0.3,7,6.3,3,4.9,7,6.5,random_forest_leaf_weighted_quantile,10,0.8,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-06,2018-06,random_forest_leaf_weighted_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,10-19,15,0,4.69230769231,-0.192307692308,0.0409836065574,0.0409836065574,95d0359ce5cef11bdfebf3a2fabc94b7e744df5a0fb4c54199e32300877b0fda,13,4.5,0.384615384615,-0.115384615385,7,6.38461538462,8,12.7692307692,12.5,20.2,random_forest_leaf_weighted_quantile,13,0.384615384615,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-06,2018-06,random_forest_leaf_weighted_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,20+,97.5,0,5.90789473684,0,0,0,649542d2fe85729892c9597a5c4ee632dd6649900894c6d379e222e630d4dac4,38,5.90789473684,0.342105263158,-0.157894736842,7,6.44736842105,11,16.1578947368,16.36,23.9,random_forest_leaf_weighted_quantile,38,0.342105263158,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-06,2018-06,random_forest_leaf_weighted_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,5-9,7,0,3.57142857143,-0.0714285714286,0.02,0.02,88dbca6d6b49d3213d98de818fada79f935f7d12e698ecadebd3317559704c5d,7,3.5,0.571428571429,0.0714285714286,7,6.71428571429,7,10.2857142857,12.3333333333,16,random_forest_leaf_weighted_quantile,7,0.571428571429,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-06,2018-06,random_forest_leaf_weighted_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,cold_start,0,1,4,0.333333333333,-0.0833333333333,-0.0833333333333,001750745f5bd1950eb91ab9eaaa1af33f31203c8ebdaafd3a7ec12ba9b4a791,3,4.33333333333,0,-0.5,8,7,13,15.6666666667,8.66666666667,16,random_forest_leaf_weighted_quantile,3,0,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-06,2018-06,random_forest_leaf_weighted_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,0-4,2,0,1.55,0,0,0,5e469d8ff3650b4ce72fb51322e69623bc0befa4fb397df89f2007b518df0c35,10,1.55,1,0.1,21,20.4,3,4.9,0,22.1,random_forest_leaf_weighted_quantile,10,1,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-06,2018-06,random_forest_leaf_weighted_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,10-19,15,0,4.70769230769,0.107692307692,-0.0228758169935,-0.0228758169935,95d0359ce5cef11bdfebf3a2fabc94b7e744df5a0fb4c54199e32300877b0fda,13,4.81538461538,0.846153846154,-0.0538461538462,22,20.9230769231,8,12.7692307692,26,22.4,random_forest_leaf_weighted_quantile,13,0.846153846154,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-06,2018-06,random_forest_leaf_weighted_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,20+,97.5,0,5.30789473684,-0.697368421053,0.131383242439,0.131383242439,649542d2fe85729892c9597a5c4ee632dd6649900894c6d379e222e630d4dac4,38,4.61052631579,0.763157894737,-0.136842105263,22,22.7894736842,11,16.1578947368,16.6666666667,23.3,random_forest_leaf_weighted_quantile,38,0.763157894737,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-06,2018-06,random_forest_leaf_weighted_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,5-9,7,0,1.92857142857,0.871428571429,-0.451851851852,-0.451851851852,88dbca6d6b49d3213d98de818fada79f935f7d12e698ecadebd3317559704c5d,7,2.8,0.857142857143,-0.0428571428571,23,21.1428571429,7,10.2857142857,12,21.4,random_forest_leaf_weighted_quantile,7,0.857142857143,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-06,2018-06,random_forest_leaf_weighted_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,cold_start,0,1,0.966666666667,-0.133333333333,0.137931034483,0.137931034483,001750745f5bd1950eb91ab9eaaa1af33f31203c8ebdaafd3a7ec12ba9b4a791,3,0.833333333333,1,0.1,28,24,13,15.6666666667,0,15.6,random_forest_leaf_weighted_quantile,3,1,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-06,2018-06,xgboost_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,0-4,2,0,2.40363636884,-0.00954547795382,0.00397126540336,0.00397126540336,64e75d3357b00407325963df0e5f495666192b145537e77aed072a1e785eef83,11,2.39409089088,0.818181818182,0.318181818182,6.96999979019,6.96999996359,3,4.54545454545,6.5,6.03000020981,xgboost_quantile,11,0.818181818182,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.000152139854368,2,True,-0.000254464465177,1,False,False,True,True,-0.000880974879912,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-06,2018-06,xgboost_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,10-19,14,0,4.62999999523,0.00749997297923,-0.00161986457602,-0.00161986457602,ae31bb5a14e026a3d426d8cffb589537c025756b0ed62004f60fe8fc3e61386f,12,4.63749996821,0.333333333333,-0.166666666667,6.95499992371,6.94500001272,8,13.5833333333,11.9349999428,21.6699997902,xgboost_quantile,12,0.333333333333,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.000152139854368,2,True,-0.000254464465177,1,False,False,True,True,-0.000880974879912,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-06,2018-06,xgboost_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,20+,65,0,5.99371621415,-0.000405376021927,6.76335027291e-05,6.76335027291e-05,28c2078b9a716cca5fa900e2fb30f0ac1a65bd5976a94e5ec2ac610bf4c0d0a7,37,5.99331083813,0.378378378378,-0.121621621622,6.96999979019,6.96797291008,12,16.5675675676,17.3628261815,23.6300002098,xgboost_quantile,37,0.378378378378,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.000152139854368,2,True,-0.000254464465177,1,False,False,True,True,-0.000880974879912,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-06,2018-06,xgboost_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,5-9,7,0,3.30687502027,0.0131250321865,-0.00396901367789,-0.00396901367789,ebb1754b90623cafac5440e704c9eca246a2b421c8bf51cbc075e8c65917f80a,8,3.32000005245,0.625,0.125,7.03000020981,6.97750008106,6,9.375,12.0500000318,13.4140001297,xgboost_quantile,8,0.625,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.000152139854368,2,True,-0.000254464465177,1,False,False,True,True,-0.000880974879912,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-06,2018-06,xgboost_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,cold_start,0,1,4.35333331426,-0.00500003496806,0.00114855321362,0.00114855321362,001750745f5bd1950eb91ab9eaaa1af33f31203c8ebdaafd3a7ec12ba9b4a791,3,4.34833327929,0,-0.5,7.03000020981,6.97000010808,13,15.6666666667,8.69666655858,17.1699997902,xgboost_quantile,3,0,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.000152139854368,2,True,-0.000254464465177,1,False,False,True,True,-0.000880974879912,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-06,2018-06,xgboost_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,0-4,2,0,1.83609319167,0.0593517130071,-0.0323250003194,-0.0323250003194,64e75d3357b00407325963df0e5f495666192b145537e77aed072a1e785eef83,11,1.89544490467,1,0.1,22.9417858124,23.4999035922,3,4.54545454545,0,22.1134738922,xgboost_quantile,11,1,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-06,2018-06,xgboost_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,10-19,14,0,4.49531477292,-0.00210630098979,0.000468554727796,0.000468554727796,ae31bb5a14e026a3d426d8cffb589537c025756b0ed62004f60fe8fc3e61386f,12,4.49320847193,0.833333333333,-0.0666666666667,23.1134738922,22.9317089717,8,13.5833333333,21.3502254486,22.0249820709,xgboost_quantile,12,0.833333333333,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-06,2018-06,xgboost_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,20+,65,0,4.90594043732,0.0940545520267,-0.0191715641941,-0.0191715641941,28c2078b9a716cca5fa900e2fb30f0ac1a65bd5976a94e5ec2ac610bf4c0d0a7,37,4.99999498934,0.756756756757,-0.143243243243,22.9417858124,23.0931690319,12,16.5675675676,17.8727876875,21.6404697418,xgboost_quantile,37,0.756756756757,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-06,2018-06,xgboost_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,5-9,7,0,2.83217289448,0.0206473827362,-0.00729029741668,-0.00729029741668,ebb1754b90623cafac5440e704c9eca246a2b421c8bf51cbc075e8c65917f80a,8,2.85282027721,0.875,-0.025,22.9945611954,22.8304350376,6,9.375,12.0582141876,21.3855331421,xgboost_quantile,8,0.875,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-06,2018-06,xgboost_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,cold_start,0,1,2.0208211263,-0.0117219924927,0.00580060864374,0.00580060864374,001750745f5bd1950eb91ab9eaaa1af33f31203c8ebdaafd3a7ec12ba9b4a791,3,2.00909913381,0.666666666667,-0.233333333333,23.1134738922,22.8025709788,13,15.6666666667,3.88652610779,14.1673069,xgboost_quantile,3,0.666666666667,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-06,2018-06,xgboost_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,0-4,1,0,3,0.0150001049042,-0.00500003496806,-0.00500003496806,40f47f5f7809afd7780f08280920fe8c48baf5434f977c113afb38c8c1210f4c,1,3.0150001049,1,0.5,7.03000020981,7.03000020981,1,1,0,6.03000020981,xgboost_quantile,1,1,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,1.90782815425e-05,3,True,7.00762099052e-05,3,False,False,True,True,-0.000218394439115,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-06,2018-06,xgboost_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,10-19,11,0,3,0.0150001049042,-0.00500003496806,-0.00500003496806,db766c7bd01771a6c92448b840a1014ca937811636e187ec6485e506aae7af43,1,3.0150001049,1,0.5,7.03000020981,7.03000020981,1,1,0,6.03000020981,xgboost_quantile,1,1,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,1.90782815425e-05,3,True,7.00762099052e-05,3,False,False,True,True,-0.000218394439115,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-06,2018-06,xgboost_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,20+,527,0,4.95944029893,0.000671657163705,-0.000135430033072,-0.000135430033072,cbb8c041d954006e0487174f715269c27b960b94f52de881594352bd661c5d8a,67,4.9601119561,0.417910447761,-0.0820895522388,6.96999979019,6.97738806169,8,14.0597014925,14.6047436152,22.406000042,xgboost_quantile,67,0.417910447761,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,1.90782815425e-05,3,True,7.00762099052e-05,3,False,False,True,True,-0.000218394439115,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-06,2018-06,xgboost_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,5-9,5,0,2.5,0.0150001049042,-0.00600004196167,-0.00600004196167,edf9e09abbc20f52c940ca00fba910896ddee32d5bf1e3b6c1b0153ecee55fc2,2,2.5150001049,1,0.5,7.03000020981,7.03000020981,2,2,0,5.83000020981,xgboost_quantile,2,1,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,1.90782815425e-05,3,True,7.00762099052e-05,3,False,False,True,True,-0.000218394439115,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-06,2018-06,xgboost_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,0-4,1,0,2.2115530014,-0.0323350906372,0.0146209883357,0.0146209883357,40f47f5f7809afd7780f08280920fe8c48baf5434f977c113afb38c8c1210f4c,1,2.17921791077,1,0.1,22.7921791077,22.7921791077,1,1,0,21.7921791077,xgboost_quantile,1,1,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,-0.00201792974276,2,True,-0.00249204982777,1,False,False,True,True,0.000753012048193,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-06,2018-06,xgboost_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,10-19,11,0,2.19955291748,0.0118337631226,-0.00538007657307,-0.00538007657307,db766c7bd01771a6c92448b840a1014ca937811636e187ec6485e506aae7af43,1,2.2113866806,1,0.1,23.113866806,23.113866806,1,1,0,22.113866806,xgboost_quantile,1,1,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,-0.00201792974276,2,True,-0.00249204982777,1,False,False,True,True,0.000753012048193,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-06,2018-06,xgboost_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,20+,527,0,4.11579452629,0.0598807377602,-0.0145490104955,-0.0145490104955,cbb8c041d954006e0487174f715269c27b960b94f52de881594352bd661c5d8a,67,4.17567526405,0.805970149254,-0.0940298507463,22.9368686676,22.9374878727,8,14.0597014925,16.9453133803,21.3957355499,xgboost_quantile,67,0.805970149254,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,-0.00201792974276,2,True,-0.00249204982777,1,False,False,True,True,0.000753012048193,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-06,2018-06,xgboost_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,5-9,5,0,2.10555295944,0.00583372116089,-0.00277063615747,-0.00277063615747,edf9e09abbc20f52c940ca00fba910896ddee32d5bf1e3b6c1b0153ecee55fc2,2,2.1113866806,1,0.1,23.113866806,23.113866806,2,2,0,21.913866806,xgboost_quantile,2,1,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,-0.00201792974276,2,True,-0.00249204982777,1,False,False,True,True,0.000753012048193,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,seller,later,2018-06,2018-06,xgboost_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,0-4,2,0,2.34400000572,-0.00225002765655,0.00095990940745,0.00095990940745,5e469d8ff3650b4ce72fb51322e69623bc0befa4fb397df89f2007b518df0c35,10,2.34174997807,0.8,0.3,7,6.98349995613,3,4.9,6.5,6.37299981117,xgboost_quantile,10,0.8,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,7.76680377993e-05,4,True,3.65227418964e-06,3,False,False,True,True,-0.000539956803456,True,False,True,False,Not-supported,Not-supported,gain_confined_to_lower_support_orders
severity,seller,later,2018-06,2018-06,xgboost_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,10-19,15,0,4.42769230329,-0.000576917941754,0.000130297658969,0.000130297658969,95d0359ce5cef11bdfebf3a2fabc94b7e744df5a0fb4c54199e32300877b0fda,13,4.42711538535,0.384615384615,-0.115384615385,7,6.97576922637,8,12.7692307692,11.9012500048,20.4,xgboost_quantile,13,0.384615384615,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,7.76680377993e-05,4,True,3.65227418964e-06,3,False,False,True,True,-0.000539956803456,True,False,True,False,Not-supported,Not-supported,gain_confined_to_lower_support_orders
severity,seller,later,2018-06,2018-06,xgboost_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,20+,97.5,0,5.91493420852,0.000394739602741,-6.673609356e-05,-6.673609356e-05,649542d2fe85729892c9597a5c4ee632dd6649900894c6d379e222e630d4dac4,38,5.91532894812,0.421052631579,-0.0789473684211,7,6.98223684963,11,16.1578947368,18.1418181766,23.2,xgboost_quantile,38,0.421052631579,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,7.76680377993e-05,4,True,3.65227418964e-06,3,False,False,True,True,-0.000539956803456,True,False,True,False,Not-supported,Not-supported,gain_confined_to_lower_support_orders
severity,seller,later,2018-06,2018-06,xgboost_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,5-9,7,0,3.49357145173,0.00107141903469,-0.000306683017505,-0.000306683017505,88dbca6d6b49d3213d98de818fada79f935f7d12e698ecadebd3317559704c5d,7,3.49464287077,0.571428571429,0.0714285714286,7,6.98071425302,7,10.2857142857,12.0100000699,15.4180001259,xgboost_quantile,7,0.571428571429,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,7.76680377993e-05,4,True,3.65227418964e-06,3,False,False,True,True,-0.000539956803456,True,False,True,False,Not-supported,Not-supported,gain_confined_to_lower_support_orders
severity,seller,later,2018-06,2018-06,xgboost_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,cold_start,0,1,4.35333331426,-0.0125000476837,0.00287137390624,0.00287137390624,001750745f5bd1950eb91ab9eaaa1af33f31203c8ebdaafd3a7ec12ba9b4a791,3,4.34083326658,0,-0.5,7.03000020981,6.98500013351,13,15.6666666667,8.68166653315,17.1699997902,xgboost_quantile,3,0,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,7.76680377993e-05,4,True,3.65227418964e-06,3,False,False,True,True,-0.000539956803456,True,False,True,False,Not-supported,Not-supported,gain_confined_to_lower_support_orders
severity,seller,later,2018-06,2018-06,xgboost_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,0-4,2,0,1.79854721069,0.0662956047058,-0.0368606419179,-0.0368606419179,5e469d8ff3650b4ce72fb51322e69623bc0befa4fb397df89f2007b518df0c35,10,1.8648428154,1,0.1,23.359744072,23.548428154,3,4.9,0,22.3582517624,xgboost_quantile,10,1,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,-0.00466230145562,0,True,-0.00368460306302,1,False,False,True,True,0.00248138957816,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,seller,later,2018-06,2018-06,xgboost_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,10-19,15,0,4.30333309174,-0.0163671786969,0.0038033724901,0.0038033724901,95d0359ce5cef11bdfebf3a2fabc94b7e744df5a0fb4c54199e32300877b0fda,13,4.28696591304,0.846153846154,-0.0538461538462,23.2523078918,23.0656301058,8,12.7692307692,21.172618866,22.1195373535,xgboost_quantile,13,0.846153846154,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,-0.00466230145562,0,True,-0.00368460306302,1,False,False,True,True,0.00248138957816,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,seller,later,2018-06,2018-06,xgboost_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,20+,97.5,0,4.83503550479,0.0427823016518,-0.00884839451735,-0.00884839451735,649542d2fe85729892c9597a5c4ee632dd6649900894c6d379e222e630d4dac4,38,4.87781780644,0.789473684211,-0.110526315789,22.8175544739,22.9379695089,11,16.1578947368,19.9490990639,21.834498024,xgboost_quantile,38,0.789473684211,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,-0.00466230145562,0,True,-0.00368460306302,1,False,False,True,True,0.00248138957816,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,seller,later,2018-06,2018-06,xgboost_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,5-9,7,0,2.95111860548,-0.0670632771083,0.0227246973347,0.0227246973347,88dbca6d6b49d3213d98de818fada79f935f7d12e698ecadebd3317559704c5d,7,2.88405532837,0.857142857143,-0.0428571428571,23.1050224304,23.0788334438,7,10.2857142857,11.2332038879,21.5308547974,xgboost_quantile,7,0.857142857143,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,-0.00466230145562,0,True,-0.00368460306302,1,False,False,True,True,0.00248138957816,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,seller,later,2018-06,2018-06,xgboost_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,cold_start,0,1,2.0208211263,-0.0717197418213,0.0354903959028,0.0354903959028,001750745f5bd1950eb91ab9eaaa1af33f31203c8ebdaafd3a7ec12ba9b4a791,3,1.94910138448,0.666666666667,-0.233333333333,23.3661766052,23.0449358622,13,15.6666666667,3.63382339478,14.395198822,xgboost_quantile,3,0.666666666667,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,-0.00466230145562,0,True,-0.00368460306302,1,False,False,True,True,0.00248138957816,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,terminal,2018-07_to_2018-08,2018-07_to_2018-08,linear_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,0-4,3,0,1.8383431233,-0.127026866842,0.0690985623045,0.0690985623045,94c6f163ba83770d2cc7c490b46e698362662f6bc4c50732337c31e37745b673,87,1.71131625646,0.620689655172,0.120689655172,4.75715542,4.9173344095,4,5.42528735632,5.18122628782,6.46409960588,linear_quantile,87,0.620689655172,True,False,False,True,severity,linear_quantile,DQB,DQ0,full,6,True,-0.00174129588923,2,True,-0.00465990824144,3,False,False,True,True,0.0119368318344,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,terminal,2018-07_to_2018-08,2018-07_to_2018-08,linear_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,10-19,15,0,2.16241967163,-0.0147763597003,0.00683325253381,0.00683325253381,7108bc8118b2b9d8a28e1d1044c398c38a2baf4f2766cb21cc5bd510b93502df,96,2.14764331193,0.572916666667,0.0729166666667,4.83681646426,5.21395083177,4,6.13541666667,6.1074175127,9.16578797621,linear_quantile,96,0.572916666667,True,False,False,True,severity,linear_quantile,DQB,DQ0,full,6,True,-0.00174129588923,2,True,-0.00465990824144,3,False,False,True,True,0.0119368318344,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
