period,cohort,cohort_month,origin,family,model_id,model_name,quantile,representation,n_train_breaches,train_order_id_sha256,fitted_model_sha256,model_hash_type,unconditional_training_quantile,unconditional_reference_loss,baseline_pinball_loss,dq0_reference_loss,skill,skill_vs_dq0,skill_vs_unconditional,nominal_coverage,order_id_sha256,n_orders,pinball_loss,empirical_coverage,coverage_error,median_prediction,mean_prediction,median_actual,mean_actual,mean_exceedance,p90_absolute_error,model_family,specification,n_obs,coverage,comparison,candidate_model,reference_model,ablation_id,favourable_month_count
later_aggregate,monthly_median,monthly_median,,linear_quantile,DQB,Promise + both profile blocks,0.5,full,,,,,,,3.88235463127,,-0.00174129588923,-0.00174129588923,,,monthly_medians_no_single_order_hash,423,3.88883888331,0.439692148572,-0.0603078514282,,,,,,,linear_quantile,DQB,423,0.439692148572,DQB-DQ0,DQB,DQ0,DQB_full,2
later_aggregate,monthly_median,monthly_median,,linear_quantile,DQB,Promise + both profile blocks,0.5,score_only,,,,,,,3.88235463127,,-0.00615511201384,-0.00615511201384,,,monthly_medians_no_single_order_hash,423,3.89448651612,0.433996133665,-0.0660038663353,,,,,,,linear_quantile,DQB,423,0.433996133665,DQB-DQ0,DQB,DQ0,DQB_score_only,1
later_aggregate,monthly_median,monthly_median,,linear_quantile,DQB,Promise + both profile blocks,0.9,full,,,,,,,3.0754830903,,-0.00513196219554,-0.00513196219554,,,monthly_medians_no_single_order_hash,423,3.09077623559,0.856669428335,-0.0433305716653,,,,,,,linear_quantile,DQB,423,0.856669428335,DQB-DQ0,DQB,DQ0,DQB_full,1
later_aggregate,monthly_median,monthly_median,,linear_quantile,DQB,Promise + both profile blocks,0.9,score_only,,,,,,,3.0754830903,,-0.00243285667054,-0.00243285667054,,,monthly_medians_no_single_order_hash,423,3.08872456073,0.856669428335,-0.0433305716653,,,,,,,linear_quantile,DQB,423,0.856669428335,DQB-DQ0,DQB,DQ0,DQB_score_only,2
later_aggregate,monthly_median,monthly_median,,linear_quantile,DQG,Promise + state-OD profiles,0.5,full,,,,,,,3.88235463127,,-0.00502930204561,-0.00502930204561,,,monthly_medians_no_single_order_hash,423,3.8939188201,0.432748909499,-0.067251090501,,,,,,,linear_quantile,DQG,423,0.432748909499,DQG-DQ0,DQG,DQ0,DQG_full,3
later_aggregate,monthly_median,monthly_median,,linear_quantile,DQG,Promise + state-OD profiles,0.5,score_only,,,,,,,3.88235463127,,-0.00604073696237,-0.00604073696237,,,monthly_medians_no_single_order_hash,423,3.89260239839,0.426953880144,-0.0730461198564,,,,,,,linear_quantile,DQG,423,0.426953880144,DQG-DQ0,DQG,DQ0,DQG_score_only,2
later_aggregate,monthly_median,monthly_median,,linear_quantile,DQG,Promise + state-OD profiles,0.9,full,,,,,,,3.0754830903,,-0.00250912580818,-0.00250912580818,,,monthly_medians_no_single_order_hash,423,3.08285227841,0.859088919945,-0.0409110800548,,,,,,,linear_quantile,DQG,423,0.859088919945,DQG-DQ0,DQG,DQ0,DQG_full,3
later_aggregate,monthly_median,monthly_median,,linear_quantile,DQG,Promise + state-OD profiles,0.9,score_only,,,,,,,3.0754830903,,0,0,,,monthly_medians_no_single_order_hash,423,3.083963693,0.859088919945,-0.0409110800548,,,,,,,linear_quantile,DQG,423,0.859088919945,DQG-DQ0,DQG,DQ0,DQG_score_only,4
later_aggregate,monthly_median,monthly_median,,linear_quantile,DQS,Promise + seller profiles,0.5,full,,,,,,,3.88235463127,,0.000519832297006,0.000519832297006,,,monthly_medians_no_single_order_hash,423,3.87229920373,0.430468668088,-0.0695313319121,,,,,,,linear_quantile,DQS,423,0.430468668088,DQS-DQ0,DQS,DQ0,DQS_full,3
later_aggregate,monthly_median,monthly_median,,linear_quantile,DQS,Promise + seller profiles,0.5,score_only,,,,,,,3.88235463127,,-0.000938057855194,-0.000938057855194,,,monthly_medians_no_single_order_hash,423,3.88289081849,0.442493011261,-0.0575069887393,,,,,,,linear_quantile,DQS,423,0.442493011261,DQS-DQ0,DQS,DQ0,DQS_score_only,1
later_aggregate,monthly_median,monthly_median,,linear_quantile,DQS,Promise + seller profiles,0.9,full,,,,,,,3.0754830903,,-0.00243285667054,-0.00243285667054,,,monthly_medians_no_single_order_hash,423,3.07997682418,0.856758017987,-0.0432419820126,,,,,,,linear_quantile,DQS,423,0.856758017987,DQS-DQ0,DQS,DQ0,DQS_full,1
later_aggregate,monthly_median,monthly_median,,linear_quantile,DQS,Promise + seller profiles,0.9,score_only,,,,,,,3.0754830903,,-5.04905599105e-05,-5.04905599105e-05,,,monthly_medians_no_single_order_hash,423,3.08073140789,0.856758017987,-0.0432419820126,,,,,,,linear_quantile,DQS,423,0.856758017987,DQS-DQ0,DQS,DQ0,DQS_score_only,3
later_aggregate,monthly_median,monthly_median,,xgboost_quantile,DQB,Promise + both profile blocks,0.5,full,,,,,,,3.94379671251,,-0.000152139854368,-0.000152139854368,,,monthly_medians_no_single_order_hash,423,3.94406361304,0.438454522315,-0.0615454776854,,,,,,,xgboost_quantile,DQB,423,0.438454522315,DQB-DQ0,DQB,DQ0,DQB_full,2
later_aggregate,monthly_median,monthly_median,,xgboost_quantile,DQB,Promise + both profile blocks,0.5,score_only,,,,,,,3.94379671251,,1.44951921153e-05,1.44951921153e-05,,,monthly_medians_no_single_order_hash,423,3.94418863062,0.452779254272,-0.047220745728,,,,,,,xgboost_quantile,DQB,423,0.452779254272,DQB-DQ0,DQB,DQ0,DQB_score_only,3
later_aggregate,monthly_median,monthly_median,,xgboost_quantile,DQB,Promise + both profile blocks,0.9,full,,,,,,,3.08240015488,,-0.00411813543947,-0.00411813543947,,,monthly_medians_no_single_order_hash,423,3.08572622261,0.856943209249,-0.0430567907509,,,,,,,xgboost_quantile,DQB,423,0.856943209249,DQB-DQ0,DQB,DQ0,DQB_full,2
later_aggregate,monthly_median,monthly_median,,xgboost_quantile,DQB,Promise + both profile blocks,0.9,score_only,,,,,,,3.08240015488,,-0.00271949623381,-0.00271949623381,,,monthly_medians_no_single_order_hash,423,3.07635860796,0.856229182388,-0.0437708176117,,,,,,,xgboost_quantile,DQB,423,0.856229182388,DQB-DQ0,DQB,DQ0,DQB_score_only,2
later_aggregate,monthly_median,monthly_median,,xgboost_quantile,DQG,Promise + state-OD profiles,0.5,full,,,,,,,3.94379671251,,1.90782815425e-05,1.90782815425e-05,,,monthly_medians_no_single_order_hash,423,3.94316058717,0.43619548617,-0.06380451383,,,,,,,xgboost_quantile,DQG,423,0.43619548617,DQG-DQ0,DQG,DQ0,DQG_full,3
later_aggregate,monthly_median,monthly_median,,xgboost_quantile,DQG,Promise + state-OD profiles,0.5,score_only,,,,,,,3.94379671251,,4.79582786922e-05,4.79582786922e-05,,,monthly_medians_no_single_order_hash,423,3.94366805766,0.447379305956,-0.0526206940438,,,,,,,xgboost_quantile,DQG,423,0.447379305956,DQG-DQ0,DQG,DQ0,DQG_score_only,3
later_aggregate,monthly_median,monthly_median,,xgboost_quantile,DQG,Promise + state-OD profiles,0.9,full,,,,,,,3.08240015488,,-0.00201792974276,-0.00201792974276,,,monthly_medians_no_single_order_hash,423,3.06609364845,0.86018295007,-0.0398170499301,,,,,,,xgboost_quantile,DQG,423,0.86018295007,DQG-DQ0,DQG,DQ0,DQG_full,2
later_aggregate,monthly_median,monthly_median,,xgboost_quantile,DQG,Promise + state-OD profiles,0.9,score_only,,,,,,,3.08240015488,,-0.00223919566179,-0.00223919566179,,,monthly_medians_no_single_order_hash,423,3.08352790208,0.859088919945,-0.0409110800548,,,,,,,xgboost_quantile,DQG,423,0.859088919945,DQG-DQ0,DQG,DQ0,DQG_score_only,2
later_aggregate,monthly_median,monthly_median,,xgboost_quantile,DQS,Promise + seller profiles,0.5,full,,,,,,,3.94379671251,,7.76680377993e-05,7.76680377993e-05,,,monthly_medians_no_single_order_hash,423,3.94461946359,0.440978703547,-0.0590212964534,,,,,,,xgboost_quantile,DQS,423,0.440978703547,DQS-DQ0,DQS,DQ0,DQS_full,4
later_aggregate,monthly_median,monthly_median,,xgboost_quantile,DQS,Promise + seller profiles,0.5,score_only,,,,,,,3.94379671251,,-0.000128567477513,-0.000128567477513,,,monthly_medians_no_single_order_hash,423,3.9438341837,0.432319966139,-0.0676800338609,,,,,,,xgboost_quantile,DQS,423,0.432319966139,DQS-DQ0,DQS,DQ0,DQS_score_only,1
later_aggregate,monthly_median,monthly_median,,xgboost_quantile,DQS,Promise + seller profiles,0.9,full,,,,,,,3.08240015488,,-0.00466230145562,-0.00466230145562,,,monthly_medians_no_single_order_hash,423,3.09005095135,0.855628499915,-0.0443715000848,,,,,,,xgboost_quantile,DQS,423,0.855628499915,DQS-DQ0,DQS,DQ0,DQS_full,0
later_aggregate,monthly_median,monthly_median,,xgboost_quantile,DQS,Promise + seller profiles,0.9,score_only,,,,,,,3.08240015488,,-0.00372243079624,-0.00372243079624,,,monthly_medians_no_single_order_hash,423,3.09643880627,0.856381511963,-0.0436184880367,,,,,,,xgboost_quantile,DQS,423,0.856381511963,DQS-DQ0,DQS,DQ0,DQS_score_only,0
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,linear_quantile,DQB,Promise + both profile blocks,0.5,full,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,1f6914d09231f8c9c06ce6f41e6f179134ebf7bd005f5350c42b2fa2d465d22b,sha256_pickle_protocol_5_fitted_wrapper,7,2.3693843594,1.97164896785,1.97164896785,0.0233189898057,0.0233189898057,0.187269005962,0.5,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,1.92567210567,0.594009983361,0.0940099833611,4.70101756601,5.05026123025,4,5.80532445923,5.67305506484,6.8900270319,linear_quantile,DQB,601,0.594009983361,DQB-DQ0,DQB,DQ0,DQB_full,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,linear_quantile,DQB,Promise + both profile blocks,0.5,score_only,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,bdb74d20b63499f55747dd4e8bc3770704b6b35dc6906e32f73c00a53824359e,sha256_pickle_protocol_5_fitted_wrapper,,,1.97164896785,1.97164896785,-0.00789220525341,-0.00789220525341,,0.5,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,1.9872096262,0.645590682196,0.145590682196,4.70454083118,5.40319081153,4,5.80532445923,6.17443261258,6.94000949771,linear_quantile,DQB,601,0.645590682196,DQB-DQ0,DQB,DQ0,DQB_score_only,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,linear_quantile,DQB,Promise + both profile blocks,0.9,full,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,7a7d05d79de055267a3f48c9d20d60801b0ca799b67b0c77a7be941186e963ef,sha256_pickle_protocol_5_fitted_wrapper,22,2.06539101498,1.87852384584,1.87852384584,0.0275826136427,0.0275826136427,0.115562508438,0.9,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,1.82670924838,0.96006655574,0.0600665557404,18.3795471288,19.0589146248,4,5.80532445923,12.5546453887,18.420050522,linear_quantile,DQB,601,0.96006655574,DQB-DQ0,DQB,DQ0,DQB_full,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,linear_quantile,DQB,Promise + both profile blocks,0.9,score_only,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,24c6e262f41ad8a6a9005542ac655ab98059781f9e959c2a13e263cbc75b4e9a,sha256_pickle_protocol_5_fitted_wrapper,,,1.87852384584,1.87852384584,0.0369415735021,0.0369415735021,,0.9,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,1.80912821911,0.96006655574,0.0600665557404,17.9081604541,18.8313460321,4,5.80532445923,12.6842567981,18.2962612735,linear_quantile,DQB,601,0.96006655574,DQB-DQ0,DQB,DQ0,DQB_score_only,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,linear_quantile,DQG,Promise + state-OD profiles,0.5,full,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,6bd6d88cad9fe5ca8f13a1dce04e3982341d8da64673044c6edcb8f568a5aea3,sha256_pickle_protocol_5_fitted_wrapper,7,2.3693843594,1.97164896785,1.97164896785,0.0258682877663,0.0258682877663,0.189390367435,0.5,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,1.92064578498,0.594009983361,0.0940099833611,4.34383816216,4.93475867454,4,5.80532445923,5.80292268473,6.87243636123,linear_quantile,DQG,601,0.594009983361,DQG-DQ0,DQG,DQ0,DQG_full,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,linear_quantile,DQG,Promise + state-OD profiles,0.5,score_only,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,85b17bb126145a9406231336c7435c70bff2947772eb5c6f7add870ff0289598,sha256_pickle_protocol_5_fitted_wrapper,,,1.97164896785,1.97164896785,0.00851179087028,0.00851179087028,,0.5,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,1.95486670417,0.635607321131,0.135607321131,4.41183971248,5.17121137584,4,5.80532445923,6.23482132771,6.89985153067,linear_quantile,DQG,601,0.635607321131,DQG-DQ0,DQG,DQ0,DQG_score_only,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,linear_quantile,DQG,Promise + state-OD profiles,0.9,full,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,3c07ce2c93b702361b57ceeaeca5509e47962beb982d4ece0263ad9125d4ff94,sha256_pickle_protocol_5_fitted_wrapper,22,2.06539101498,1.87852384584,1.87852384584,0.0369415735021,0.0369415735021,0.124074712248,0.9,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,1.80912821911,0.96006655574,0.0600665557404,17.9081604541,18.8313460321,4,5.80532445923,12.6842567981,18.2962612735,linear_quantile,DQG,601,0.96006655574,DQG-DQ0,DQG,DQ0,DQG_full,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,linear_quantile,DQG,Promise + state-OD profiles,0.9,score_only,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,7f799395706544290183b5b486c304b4d4930e2c6f498aa90831d25dafacdb21,sha256_pickle_protocol_5_fitted_wrapper,,,1.87852384584,1.87852384584,0.0369415735021,0.0369415735021,,0.9,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,1.80912821911,0.96006655574,0.0600665557404,17.9081604541,18.8313460321,4,5.80532445923,12.6842567981,18.2962612735,linear_quantile,DQG,601,0.96006655574,DQG-DQ0,DQG,DQ0,DQG_score_only,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,linear_quantile,DQS,Promise + seller profiles,0.5,full,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,f8ae71e5018ed31e8df6172e9f8f4d2509c25a77bb36ff13bd0d23269366e588,sha256_pickle_protocol_5_fitted_wrapper,7,2.3693843594,1.97164896785,1.97164896785,-0.00905786835776,-0.00905786835776,0.16032707114,0.5,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,1.98950790465,0.630615640599,0.130615640599,5.15760562855,5.41183139082,4,5.80532445923,5.91864377368,6.61308333525,linear_quantile,DQS,601,0.630615640599,DQS-DQ0,DQS,DQ0,DQS_full,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,linear_quantile,DQS,Promise + seller profiles,0.5,score_only,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,a93309b6435638ec838a72c49894c8228ad8e93b9f520189c2f0b2d87e4088dc,sha256_pickle_protocol_5_fitted_wrapper,,,1.97164896785,1.97164896785,-0.00907138309238,-0.00907138309238,,0.5,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,1.98953455097,0.637271214642,0.137271214642,5.07637020908,5.43103705229,4,5.80532445923,6.00084234365,6.60323302816,linear_quantile,DQS,601,0.637271214642,DQS-DQ0,DQS,DQ0,DQS_score_only,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,linear_quantile,DQS,Promise + seller profiles,0.9,full,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,9cf855b6e05f60442a8143ae082abf16c1e30f66122351fc6cab23aa23fd30f1,sha256_pickle_protocol_5_fitted_wrapper,22,2.06539101498,1.87852384584,1.87852384584,-0.00250784662868,-0.00250784662868,0.0881944959198,0.9,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,1.88323489553,0.96006655574,0.0600665557404,19.4845950645,19.7917436536,4,5.80532445923,12.1350157764,18.9768935815,linear_quantile,DQS,601,0.96006655574,DQS-DQ0,DQS,DQ0,DQS_full,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,linear_quantile,DQS,Promise + seller profiles,0.9,score_only,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,ea339638078c021b4560c309088cbdc6a128d2b29ce46f927ed3a5a805291bc3,sha256_pickle_protocol_5_fitted_wrapper,,,1.87852384584,1.87852384584,0,0,,0.9,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,1.87852384584,0.96006655574,0.0600665557404,19.2054788117,19.763201535,4,5.80532445923,12.0885174622,18.7947425313,linear_quantile,DQS,601,0.96006655574,DQS-DQ0,DQS,DQ0,DQS_score_only,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost_quantile,DQB,Promise + both profile blocks,0.5,full,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,19d6e81c44fe9f52200691c15e878a2b57b5a79afa49fa7f072c7f164341705e,sha256_pickle_protocol_5_fitted_wrapper,7,2.3693843594,2.35211311997,2.35211311997,-0.0037987710822,-0.0037987710822,0.00351825574141,0.5,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,2.36104825927,0.73377703827,0.23377703827,6.94000005722,6.96845259246,4,5.80532445923,6.68418749869,6.03000020981,xgboost_quantile,DQB,601,0.73377703827,DQB-DQ0,DQB,DQ0,DQB_full,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost_quantile,DQB,Promise + both profile blocks,0.5,score_only,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,06d84d05e689ddf214ba28798090648c2a0c4bd57aec1129e8ced11a9c40093b,sha256_pickle_protocol_5_fitted_wrapper,,,2.35211311997,2.35211311997,5.30586839784e-05,5.30586839784e-05,,0.5,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,2.35198831995,0.720465890183,0.220465890183,6.90999984741,6.93585676917,4,5.80532445923,6.39178584019,5.96999979019,xgboost_quantile,DQB,601,0.720465890183,DQB-DQ0,DQB,DQ0,DQB_score_only,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost_quantile,DQB,Promise + both profile blocks,0.9,full,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,e592691b4f6b0a81f9dc15df7a2ed444a9e577f79d614c911079976e25a59dfa,sha256_pickle_protocol_5_fitted_wrapper,22,2.06539101498,1.96309559992,1.96309559992,-0.0334498341338,-0.0334498341338,0.0177352339507,0.9,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,2.02876082212,0.966722129784,0.0667221297837,21.401512146,21.5849146946,4,5.80532445923,13.5465940475,20.401512146,xgboost_quantile,DQB,601,0.966722129784,DQB-DQ0,DQB,DQ0,DQB_full,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost_quantile,DQB,Promise + both profile blocks,0.9,score_only,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,b3eae4fc94216b49256f7b000eac1447773d6bc8f3d53c54091d6b02b5e16c16,sha256_pickle_protocol_5_fitted_wrapper,,,1.96309559992,1.96309559992,-0.0382310298363,-0.0382310298363,,0.9,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,2.03814676637,0.965058236273,0.0650582362729,21.6098766327,21.6259925957,4,5.80532445923,13.0525738852,20.6098766327,xgboost_quantile,DQB,601,0.965058236273,DQB-DQ0,DQB,DQ0,DQB_score_only,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.5,full,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,1c36a3c078a28c198619d913746c3617cab366041f88ccff64fa26023f19b31a,sha256_pickle_protocol_5_fitted_wrapper,7,2.3693843594,2.35211311997,2.35211311997,-0.00149085249672,-0.00149085249672,0.00580935113216,0.5,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,2.35561977369,0.73377703827,0.23377703827,6.90999984741,6.95125614506,4,5.80532445923,6.69609382749,6.03000020981,xgboost_quantile,DQG,601,0.73377703827,DQG-DQ0,DQG,DQ0,DQG_full,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.5,score_only,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,f4c4dc64dbc66e0c12c3093ee89d183c9541b64991815ffd718569359afbdad3,sha256_pickle_protocol_5_fitted_wrapper,,,2.35211311997,2.35211311997,-0.000244050753,-0.000244050753,,0.5,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,2.35268715495,0.722129783694,0.222129783694,6.90999984741,6.93945078604,4,5.80532445923,6.42610789773,5.96999979019,xgboost_quantile,DQG,601,0.722129783694,DQG-DQ0,DQG,DQ0,DQG_score_only,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.9,full,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,0b8a8ca658daa10068bde23cfc7f8f8a21095b01497dc9be0df87a6b5a0c2309,sha256_pickle_protocol_5_fitted_wrapper,22,2.06539101498,1.96309559992,1.96309559992,-0.0295372832558,-0.0295372832558,0.0214540026281,0.9,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,2.02108011071,0.965058236273,0.0650582362729,20.9451637268,21.4950649972,4,5.80532445923,12.9388447716,20.409954071,xgboost_quantile,DQG,601,0.965058236273,DQG-DQ0,DQG,DQ0,DQG_full,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.9,score_only,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,387547c5f91f07e7f32c56557da775599eb8d5c14ebb6bc31bc7a34f6b9e54ae,sha256_pickle_protocol_5_fitted_wrapper,,,1.96309559992,1.96309559992,-0.061884064808,-0.061884064808,,0.9,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,2.08457993525,0.963394342762,0.0633943427621,22.3892879486,22.1985005618,4,5.80532445923,12.1637571508,21.3892879486,xgboost_quantile,DQG,601,0.963394342762,DQG-DQ0,DQG,DQ0,DQG_score_only,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost_quantile,DQS,Promise + seller profiles,0.5,full,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,7bd08c8bfb72fd89a9b53d6d5ac7fbe3c59d6227f853399912ecc8c519006310,sha256_pickle_protocol_5_fitted_wrapper,7,2.3693843594,2.35211311997,2.35211311997,-0.000350163567186,-0.000350163567186,0.00694172519646,0.5,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,2.35293674429,0.742096505824,0.242096505824,6.90999984741,6.93855230503,4,5.80532445923,6.92632268167,6,xgboost_quantile,DQS,601,0.742096505824,DQS-DQ0,DQS,DQ0,DQS_full,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost_quantile,DQS,Promise + seller profiles,0.5,score_only,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,fd801341505f3ce6d0ed1ff114ed2cb29ef485b55da87baaccfb5b3c0c685aba,sha256_pickle_protocol_5_fitted_wrapper,,,2.35211311997,2.35211311997,-0.000190999995956,-0.000190999995956,,0.5,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,2.35256237357,0.742096505824,0.242096505824,6.90999984741,6.93770374355,4,5.80532445923,6.92651620373,6,xgboost_quantile,DQS,601,0.742096505824,DQS-DQ0,DQS,DQ0,DQS_score_only,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost_quantile,DQS,Promise + seller profiles,0.9,full,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,9ce70faf9341539ffd747f5ecb69e809b7c94d9dc95b1f8c824ded5df4913819,sha256_pickle_protocol_5_fitted_wrapper,22,2.06539101498,1.96309559992,1.96309559992,-0.0454226588737,-0.0454226588737,0.00635540349972,0.9,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,2.05226462169,0.966722129784,0.0667221297837,21.6849269867,21.8674327863,4,5.80532445923,13.4039163589,20.6849269867,xgboost_quantile,DQS,601,0.966722129784,DQS-DQ0,DQS,DQ0,DQS_full,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost_quantile,DQS,Promise + seller profiles,0.9,score_only,5654,7cbb50cfe461399849b79312dc92eb05c5b8e1ac7e79036c72b0776c3bc21aad,cb2837d03a3d8a6a8b856511b373e97642ff7ec23cb4c89e4b2fccd9550f946a,sha256_pickle_protocol_5_fitted_wrapper,,,1.96309559992,1.96309559992,-0.0421334884962,-0.0421334884962,,0.9,411c630c68b48c4d3c3d613201fd86996a7c6c54de543da9246dd19a726f1c22,601,2.04580766579,0.966722129784,0.0667221297837,21.7100563049,21.8513206412,4,5.80532445923,13.2583018303,20.7266731262,xgboost_quantile,DQS,601,0.966722129784,DQS-DQ0,DQS,DQ0,DQS_score_only,
