task,period,row_type,cohort,family,model_id,quantile,reference_kind,population,metric,all_mature_value,reference_value,all_mature_minus_reference,n_orders,order_id_sha256,difference_aggregation
breach,later,monthly,2018-01,xgboost,DPS,,promise_only,all_orders,absolute_calibration_intercept_error,1.30724092343,5.67757799403,-4.37033707061,7069,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,paired_same_month_identical_orders
breach,later,monthly,2018-01,xgboost,DPS,,promise_only,all_orders,absolute_calibration_slope_error,0.334331578144,1.92896485235,-1.59463327421,7069,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,paired_same_month_identical_orders
breach,later,monthly,2018-01,xgboost,DPS,,promise_only,all_orders,calibration_intercept,1.30724092343,-5.67757799403,6.98481891746,7069,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,paired_same_month_identical_orders
breach,later,monthly,2018-01,xgboost,DPS,,promise_only,all_orders,calibration_slope,1.33433157814,-0.928964852352,2.2632964305,7069,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,paired_same_month_identical_orders
breach,later,monthly,2018-01,xgboost,DPS,,promise_only,all_orders,wace,0.0131837607309,0.0167570765094,-0.00357331577853,7069,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,paired_same_month_identical_orders
breach,later,monthly,2018-01,xgboost,DPS,,selected_90d,all_orders,absolute_calibration_intercept_error,1.30724092343,6.56753818453,-5.2602972611,7069,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,paired_same_month_identical_orders
breach,later,monthly,2018-01,xgboost,DPS,,selected_90d,all_orders,absolute_calibration_slope_error,0.334331578144,2.04438079226,-1.71004921412,7069,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,paired_same_month_identical_orders
breach,later,monthly,2018-01,xgboost,DPS,,selected_90d,all_orders,calibration_intercept,1.30724092343,6.56753818453,-5.2602972611,7069,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,paired_same_month_identical_orders
breach,later,monthly,2018-01,xgboost,DPS,,selected_90d,all_orders,calibration_slope,1.33433157814,3.04438079226,-1.71004921412,7069,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,paired_same_month_identical_orders
breach,later,monthly,2018-01,xgboost,DPS,,selected_90d,all_orders,wace,0.0131837607309,0.0155631147867,-0.00237935405577,7069,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,paired_same_month_identical_orders
breach,later,monthly,2018-01,xgboost,DPS,,selected_90d,common_support_ge20,absolute_calibration_intercept_error,1.25853194769,5.50928942729,-4.25075747961,4397,bdab3308f786b6e9296647bb1f40f6387f1c09625e6c7d4c713f58d2215418ca,paired_same_month_identical_orders
breach,later,monthly,2018-01,xgboost,DPS,,selected_90d,common_support_ge20,absolute_calibration_slope_error,0.350248309409,1.72820410907,-1.37795579966,4397,bdab3308f786b6e9296647bb1f40f6387f1c09625e6c7d4c713f58d2215418ca,paired_same_month_identical_orders
breach,later,monthly,2018-01,xgboost,DPS,,selected_90d,common_support_ge20,calibration_intercept,1.25853194769,5.50928942729,-4.25075747961,4397,bdab3308f786b6e9296647bb1f40f6387f1c09625e6c7d4c713f58d2215418ca,paired_same_month_identical_orders
breach,later,monthly,2018-01,xgboost,DPS,,selected_90d,common_support_ge20,calibration_slope,1.35024830941,2.72820410907,-1.37795579966,4397,bdab3308f786b6e9296647bb1f40f6387f1c09625e6c7d4c713f58d2215418ca,paired_same_month_identical_orders
breach,later,monthly,2018-01,xgboost,DPS,,selected_90d,common_support_ge20,wace,0.0115528062057,0.0157297647937,-0.00417695858801,4397,bdab3308f786b6e9296647bb1f40f6387f1c09625e6c7d4c713f58d2215418ca,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,promise_only,all_mature_support_ge20,absolute_calibration_intercept_error,1.43233137664,1.34501103128,0.0873203453585,4818,a516f6501878f188b567e846792c70eaa692be4628771c057f2e7d8aee6db160,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,promise_only,all_mature_support_ge20,absolute_calibration_slope_error,0.288607234429,0.0811842739472,0.207422960482,4818,a516f6501878f188b567e846792c70eaa692be4628771c057f2e7d8aee6db160,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,promise_only,all_mature_support_ge20,calibration_intercept,1.43233137664,1.34501103128,0.0873203453585,4818,a516f6501878f188b567e846792c70eaa692be4628771c057f2e7d8aee6db160,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,promise_only,all_mature_support_ge20,calibration_slope,1.28860723443,1.08118427395,0.207422960482,4818,a516f6501878f188b567e846792c70eaa692be4628771c057f2e7d8aee6db160,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,promise_only,all_mature_support_ge20,wace,0.0669124550372,0.0916470845015,-0.0247346294642,4818,a516f6501878f188b567e846792c70eaa692be4628771c057f2e7d8aee6db160,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,promise_only,all_orders,absolute_calibration_intercept_error,1.1494234554,1.48242670492,-0.333003249513,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,promise_only,all_orders,absolute_calibration_slope_error,0.152591183949,0.128160283579,0.0244309003691,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,promise_only,all_orders,calibration_intercept,1.1494234554,1.48242670492,-0.333003249513,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,promise_only,all_orders,calibration_slope,1.15259118395,1.12816028358,0.0244309003691,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,promise_only,all_orders,wace,0.0686498681702,0.0919092581352,-0.0232593899651,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,selected_90d,all_orders,absolute_calibration_intercept_error,1.1494234554,1.0912565237,0.0581669317001,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,selected_90d,all_orders,absolute_calibration_slope_error,0.152591183949,0.187020546617,-0.0344293626682,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,selected_90d,all_orders,calibration_intercept,1.1494234554,1.0912565237,0.0581669317001,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,selected_90d,all_orders,calibration_slope,1.15259118395,1.18702054662,-0.0344293626682,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,selected_90d,all_orders,wace,0.0686498681702,0.0606029432055,0.00804692496468,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,selected_90d,common_support_ge20,absolute_calibration_intercept_error,1.34650180938,1.31476203295,0.0317397764286,4040,3858c91009e3a27f225a1c33d38f1f744476d0469eac2c1f571e7bf5cc29257f,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,selected_90d,common_support_ge20,absolute_calibration_slope_error,0.270804645722,0.293724836345,-0.0229201906222,4040,3858c91009e3a27f225a1c33d38f1f744476d0469eac2c1f571e7bf5cc29257f,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,selected_90d,common_support_ge20,calibration_intercept,1.34650180938,1.31476203295,0.0317397764286,4040,3858c91009e3a27f225a1c33d38f1f744476d0469eac2c1f571e7bf5cc29257f,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,selected_90d,common_support_ge20,calibration_slope,1.27080464572,1.29372483634,-0.0229201906222,4040,3858c91009e3a27f225a1c33d38f1f744476d0469eac2c1f571e7bf5cc29257f,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPB,,selected_90d,common_support_ge20,wace,0.064422492625,0.0597119046378,0.00471058798726,4040,3858c91009e3a27f225a1c33d38f1f744476d0469eac2c1f571e7bf5cc29257f,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,promise_only,all_mature_support_ge20,absolute_calibration_intercept_error,1.67227690577,1.34831951449,0.323957391278,6366,3bad9ee7862b18302c1646d36cdcf89ab811acf7a5cc94edf31997d08475b0ce,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,promise_only,all_mature_support_ge20,absolute_calibration_slope_error,0.357616733779,0.0817095131881,0.275907220591,6366,3bad9ee7862b18302c1646d36cdcf89ab811acf7a5cc94edf31997d08475b0ce,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,promise_only,all_mature_support_ge20,calibration_intercept,1.67227690577,1.34831951449,0.323957391278,6366,3bad9ee7862b18302c1646d36cdcf89ab811acf7a5cc94edf31997d08475b0ce,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,promise_only,all_mature_support_ge20,calibration_slope,1.35761673378,1.08170951319,0.275907220591,6366,3bad9ee7862b18302c1646d36cdcf89ab811acf7a5cc94edf31997d08475b0ce,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,promise_only,all_mature_support_ge20,wace,0.0708690224185,0.0921838361158,-0.0213148136973,6366,3bad9ee7862b18302c1646d36cdcf89ab811acf7a5cc94edf31997d08475b0ce,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,promise_only,all_orders,absolute_calibration_intercept_error,1.59038053441,1.48242670492,0.107953829495,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,promise_only,all_orders,absolute_calibration_slope_error,0.321831203626,0.128160283579,0.193670920046,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,promise_only,all_orders,calibration_intercept,1.59038053441,1.48242670492,0.107953829495,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,promise_only,all_orders,calibration_slope,1.32183120363,1.12816028358,0.193670920046,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,promise_only,all_orders,wace,0.0708705227981,0.0919092581352,-0.0210387353371,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,selected_90d,all_orders,absolute_calibration_intercept_error,1.59038053441,1.748272296,-0.157891761584,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,selected_90d,all_orders,absolute_calibration_slope_error,0.321831203626,0.419473115899,-0.097641912273,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,selected_90d,all_orders,calibration_intercept,1.59038053441,1.748272296,-0.157891761584,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,selected_90d,all_orders,calibration_slope,1.32183120363,1.4194731159,-0.097641912273,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,selected_90d,all_orders,wace,0.0708705227981,0.0696934227895,0.00117710000866,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,selected_90d,common_support_ge20,absolute_calibration_intercept_error,1.6825472481,1.8924168685,-0.209869620408,6201,debdb48a4fdf964ddd4605915b497df4220e9ac3eafcd08683fc0f9f3613306e,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,selected_90d,common_support_ge20,absolute_calibration_slope_error,0.362347024816,0.480548352434,-0.118201327618,6201,debdb48a4fdf964ddd4605915b497df4220e9ac3eafcd08683fc0f9f3613306e,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,selected_90d,common_support_ge20,calibration_intercept,1.6825472481,1.8924168685,-0.209869620408,6201,debdb48a4fdf964ddd4605915b497df4220e9ac3eafcd08683fc0f9f3613306e,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,selected_90d,common_support_ge20,calibration_slope,1.36234702482,1.48054835243,-0.118201327618,6201,debdb48a4fdf964ddd4605915b497df4220e9ac3eafcd08683fc0f9f3613306e,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPG,,selected_90d,common_support_ge20,wace,0.0711243455361,0.0710827062942,4.16392418936e-05,6201,debdb48a4fdf964ddd4605915b497df4220e9ac3eafcd08683fc0f9f3613306e,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,promise_only,all_mature_support_ge20,absolute_calibration_intercept_error,0.427435067026,1.49933365163,-1.07189858461,4935,f0172f62a72c1803190532e50eef514c467eceb5aa016eeabfc0fa8df6ca7d98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,promise_only,all_mature_support_ge20,absolute_calibration_slope_error,0.217927132916,0.135371680569,0.0825554523473,4935,f0172f62a72c1803190532e50eef514c467eceb5aa016eeabfc0fa8df6ca7d98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,promise_only,all_mature_support_ge20,calibration_intercept,0.427435067026,1.49933365163,-1.07189858461,4935,f0172f62a72c1803190532e50eef514c467eceb5aa016eeabfc0fa8df6ca7d98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,promise_only,all_mature_support_ge20,calibration_slope,0.782072867084,1.13537168057,-0.353298813485,4935,f0172f62a72c1803190532e50eef514c467eceb5aa016eeabfc0fa8df6ca7d98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,promise_only,all_mature_support_ge20,wace,0.0859532927132,0.0913876302841,-0.00543433757096,4935,f0172f62a72c1803190532e50eef514c467eceb5aa016eeabfc0fa8df6ca7d98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,promise_only,all_orders,absolute_calibration_intercept_error,0.0196985310064,1.48242670492,-1.46272817391,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,promise_only,all_orders,absolute_calibration_slope_error,0.381405229009,0.128160283579,0.253244945429,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,promise_only,all_orders,calibration_intercept,-0.0196985310064,1.48242670492,-1.50212523592,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,promise_only,all_orders,calibration_slope,0.618594770991,1.12816028358,-0.509565512588,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,promise_only,all_orders,wace,0.0874744336307,0.0919092581352,-0.00443482450456,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,selected_90d,all_orders,absolute_calibration_intercept_error,0.0196985310064,0.205949198873,-0.186250667867,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,selected_90d,all_orders,absolute_calibration_slope_error,0.381405229009,0.44104522407,-0.059639995061,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,selected_90d,all_orders,calibration_intercept,-0.0196985310064,-0.205949198873,0.186250667867,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,selected_90d,all_orders,calibration_slope,0.618594770991,0.55895477593,0.059639995061,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,selected_90d,all_orders,wace,0.0874744336307,0.0861076378877,0.001366795743,6555,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,selected_90d,common_support_ge20,absolute_calibration_intercept_error,0.502623155068,0.00751838997634,0.495104765091,4233,4ac72d2104af843715be222f9b9df77dd51a0878970629cb35c014a8e47dea6f,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,selected_90d,common_support_ge20,absolute_calibration_slope_error,0.184895945046,0.369375969938,-0.184480024892,4233,4ac72d2104af843715be222f9b9df77dd51a0878970629cb35c014a8e47dea6f,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,selected_90d,common_support_ge20,calibration_intercept,0.502623155068,-0.00751838997634,0.510141545044,4233,4ac72d2104af843715be222f9b9df77dd51a0878970629cb35c014a8e47dea6f,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,selected_90d,common_support_ge20,calibration_slope,0.815104054954,0.630624030062,0.184480024892,4233,4ac72d2104af843715be222f9b9df77dd51a0878970629cb35c014a8e47dea6f,paired_same_month_identical_orders
breach,later,monthly,2018-02,logistic_l2,DPS,,selected_90d,common_support_ge20,wace,0.0846791551303,0.0855962546849,-0.000917099554528,4233,4ac72d2104af843715be222f9b9df77dd51a0878970629cb35c014a8e47dea6f,paired_same_month_identical_orders
breach,later,monthly,2018-02,xgboost,DPB,,promise_only,all_mature_support_ge20,absolute_calibration_intercept_error,4.3906277476,64.2823026297,-59.8916748821,4818,a516f6501878f188b567e846792c70eaa692be4628771c057f2e7d8aee6db160,paired_same_month_identical_orders
