profile_code,candidate_id,base_candidate_id,target,target_kind,period,anchor_date,calendar_month,horizon_days,metric,selected_90d_value,all_mature_value,all_mature_minus_90d,favourable_direction,all_mature_favourable,component,population,support_stratum,n_90d,n_all_mature
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,freshness_median_days,18,39,21,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,support_1_4,31,16
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,freshness_p90_days,39,215.5,176.5,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,support_1_4,31,16
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,interval_width_median,0.574383385055,0.763566099433,0.189182714378,lower_is_favourable,False,anchor_uncertainty,future_seen_orders,support_1_4,31,16
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,interval_width_p90,1.23493760438,1.38636322912,0.15142562474,lower_is_favourable,False,anchor_uncertainty,future_seen_orders,support_1_4,31,16
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,posterior_se_median,0.146529066243,0.194790849591,0.0482617833477,lower_is_favourable,False,anchor_uncertainty,future_seen_orders,support_1_4,31,16
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,posterior_se_p90,0.315040892107,0.353670587841,0.0386296957342,lower_is_favourable,False,anchor_uncertainty,future_seen_orders,support_1_4,31,16
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,freshness_median_days,1,1,0,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,support_20_plus,1715,1746
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,freshness_p90_days,1,2,1,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,support_20_plus,1715,1746
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,interval_width_median,0.07989444244,0.0449962390266,-0.0348982034134,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,support_20_plus,1715,1746
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,interval_width_p90,0.18044686057,0.122085585904,-0.0583612746656,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,support_20_plus,1715,1746
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,posterior_se_median,0.0203816098319,0.0114788433312,-0.00890276650071,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,support_20_plus,1715,1746
