task,period,row_type,cohort,family,quantile,model_id,profile_block,history_mode,reference_kind,reference_model,population,n_orders,order_id_sha256,paired_exact,all_mature_pinball_loss,reference_pinball_loss,delta_pinball_loss,all_mature_pinball_skill_vs_reference,reference_pinball_skill_vs_reference,delta_pinball_skill_vs_reference,all_mature_empirical_coverage,reference_empirical_coverage,delta_empirical_coverage,all_mature_coverage_error,reference_coverage_error,delta_coverage_error,all_mature_absolute_coverage_error,reference_absolute_coverage_error,delta_absolute_coverage_error,all_mature_p90_absolute_error,reference_p90_absolute_error,delta_p90_absolute_error,favourable_primary,n_months,favourable_month_count,favourable_month_count_pinball_loss,favourable_month_count_absolute_coverage_error,difference_aggregation
severity,later,monthly_median,2018-01_to_2018-06,xgboost_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,,,True,3.1026173879,3.08240015488,0.020217233023,-0.00631830695069,0,-0.00631830695069,0.854783382035,0.85856307966,-0.00602154668335,-0.0452166179647,-0.0414369203405,-0.00602154668335,0.0705917341511,0.0671204331822,0.00511693174684,19.5593733788,19.9080467224,-0.310517024975,,6,2,2,1,median_of_paired_monthly_differences
severity,later,monthly_median,2018-01_to_2018-06,xgboost_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,all_orders,,,True,3.1026173879,3.08572622261,0.00156769414195,-0.000425903121986,0,-0.000425903121986,0.854783382035,0.856943209249,-0.00188168021975,-0.0452166179647,-0.0430567907509,-0.00188168021975,0.0705917341511,0.0695605751088,0.000753012048193,19.5593733788,19.5157847405,0.09479932785,,6,3,3,1,median_of_paired_monthly_differences
severity,later,monthly_median,2018-01_to_2018-06,xgboost_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,common_support_ge20,,,True,3.04326797058,3.03208249779,-0.0013711069403,0.000677614943025,0,0.000677614943025,0.865017712551,0.865017712551,0,-0.0349822874494,-0.0349822874494,0,0.0528697308883,0.0528697308883,0,19.3871120453,19.3955163002,-0.10684833529,,6,3,3,1,median_of_paired_monthly_differences
severity,later,monthly_median,2018-01_to_2018-06,xgboost_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,,,True,3.02939486482,3.01772667956,0.0116681852604,-0.00385374880563,0,-0.00385374880563,0.86119164647,0.86119164647,-0.00258397932817,-0.0388083535301,-0.0388083535301,-0.00258397932817,0.0659794606364,0.0695594129037,0,19.3320007324,19.9080467224,-0.47757720945,,6,2,2,2,median_of_paired_monthly_differences
severity,later,monthly_median,2018-01_to_2018-06,xgboost_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,,,True,3.0941133841,3.08240015488,0.0117132292204,-0.00371213916003,0,-0.00371213916003,0.858023122856,0.85856307966,-0.00302134638162,-0.0419768771439,-0.0414369203405,-0.00302134638162,0.0673519933304,0.0671204331822,0.000539956803456,19.3316040039,19.9080467224,-0.41279354095,,6,2,2,2,median_of_paired_monthly_differences
severity,later,monthly_median,2018-01_to_2018-06,xgboost_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,all_orders,,,True,3.0941133841,3.06609364845,-0.00120775451578,0.000812585739313,0,0.000812585739313,0.858023122856,0.86018295007,0,-0.0419768771439,-0.0398170499301,0,0.0673519933304,0.0674495024597,0,19.3316040039,19.5955753327,-0.18221836088,,6,3,3,2,median_of_paired_monthly_differences
severity,later,monthly_median,2018-01_to_2018-06,xgboost_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,common_support_ge20,,,True,3.03979797318,3.01015347019,0.000355781270569,0.000238487730956,0,0.000238487730956,0.862560092141,0.863448636104,0,-0.0374399078587,-0.036551363896,0,0.0677650039989,0.0679161639453,0,19.3115985871,19.5955753327,-0.135671138755,,6,3,3,2,median_of_paired_monthly_differences
severity,later,monthly_median,2018-01_to_2018-06,xgboost_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,,,True,2.95141463171,2.94157330434,0.00984132736491,-0.00334806431157,0,-0.00334806431157,0.86626450537,0.869688011967,-0.00398309089954,-0.0337354946305,-0.0303119880333,-0.00398309089954,0.0573024862785,0.0536732657669,0.00182481751825,19.7666406631,19.839047432,-0.0724067688,,6,2,2,1,median_of_paired_monthly_differences
severity,later,monthly_median,2018-01_to_2018-06,xgboost_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_orders,,,True,3.09120033422,3.08240015488,0.00880017933337,-0.00291377899328,0,-0.00291377899328,0.856943209249,0.85856307966,-0.00161987041037,-0.0430567907509,-0.0414369203405,-0.00161987041037,0.0684319069373,0.0671204331822,0,19.7914172173,19.9080467224,-0.078950309755,,6,0,0,1,median_of_paired_monthly_differences
severity,later,monthly_median,2018-01_to_2018-06,xgboost_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,all_orders,,,True,3.09120033422,3.09005095135,-0.00257025869422,0.000934242467556,0,0.000934242467556,0.856943209249,0.855628499915,0.00107991360691,-0.0430567907509,-0.0443715000848,0.00107991360691,0.0684319069373,0.0687056878517,-0.00107991360691,19.7914172173,19.726461792,0.0649554253,,6,4,4,3,median_of_paired_monthly_differences
severity,later,monthly_median,2018-01_to_2018-06,xgboost_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,common_support_ge20,,,True,3.05301180684,3.05303754726,-0.00543302323406,0.00215026407535,0,0.00215026407535,0.866741449169,0.863334654921,0.00168067226891,-0.0332585508311,-0.0366653450793,0.00168067226891,0.0483558640848,0.0522104493972,-0.00168067226891,19.767912674,19.6777811051,-0.01703414916,,6,4,4,3,median_of_paired_monthly_differences
severity,aggregate,pooled,later_pooled,linear_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,2499,dfb1703a1b25163f7293b3fb7a39b4d65d4ebab233d7c573ba95b27ca1ba53a3,True,3.4241490522,3.42945067131,-0.00530161910491,0.00154590913036,0,0.00154590913036,0.456982793117,0.452581032413,0.00440176070428,-0.0430172068828,-0.047418967587,0.00440176070428,0.0430172068828,0.047418967587,-0.00440176070428,15.4095994894,15.8128041955,-0.40320470602,True,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,3.53111435317,3.54264722776,-0.0115328745851,0.00325543974426,0,0.00325543974426,0.454127121081,0.442047742307,0.0120793787748,-0.0458728789186,-0.0579522576934,0.0120793787748,0.0458728789186,0.0579522576934,-0.0120793787748,16.048917071,16.3370131426,-0.288096071582,True,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,3.53111435317,3.5306533943,0.000460958877372,-0.000130559085215,0,-0.000130559085215,0.454127121081,0.452976704055,0.00115041702617,-0.0458728789186,-0.0470232959448,0.00115041702617,0.0458728789186,0.0470232959448,-0.00115041702617,16.048917071,16.1911898779,-0.142272806904,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,common_support_ge20,2053,544c2b92533247279eb1d3172bbeaa9c95db07ff93564b0ead30ed4f2c9c8449,True,3.38652886109,3.39697579599,-0.0104469349018,0.00307536336119,0,0.00307536336119,0.457866536775,0.457379444715,0.000487092060399,-0.0421334632245,-0.0426205552849,0.000487092060399,0.0421334632245,0.0426205552849,-0.000487092060399,15.2939052164,15.4436478725,-0.149742656112,True,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,3352,f951c14d146c3483ebf3efb0b345b15deeb4005c43a5323f2493d38a0e86af68,True,3.53170201593,3.54319025412,-0.0114882381931,0.00324234302115,0,0.00324234302115,0.454952267303,0.441825775656,0.0131264916468,-0.0450477326969,-0.0581742243437,0.0131264916468,0.0450477326969,0.0581742243437,-0.0131264916468,16.1136499068,16.3820475998,-0.268397692937,True,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,3.53058459252,3.54264722776,-0.0120626352394,0.00340497782134,0,0.00340497782134,0.454702329594,0.442047742307,0.0126545872879,-0.0452976704055,-0.0579522576934,0.0126545872879,0.0452976704055,0.0579522576934,-0.0126545872879,16.1150617162,16.3370131426,-0.221951426366,True,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,3.53058459252,3.54156401826,-0.0109794257445,0.00310016300365,0,0.00310016300365,0.454702329594,0.452401495542,0.00230083405234,-0.0452976704055,-0.0475985044579,0.00230083405234,0.0452976704055,0.0475985044579,-0.00230083405234,16.1150617162,16.4489043162,-0.333842600032,True,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,common_support_ge20,3265,eeb29239e116b2b91cd58e0940fdc54d93ba9d0e93b11c5ae277c53da0e1c137,True,3.51091713636,3.51885025354,-0.00793311718558,0.00225446285405,0,0.00225446285405,0.456049004594,0.454517611026,0.00153139356815,-0.0439509954058,-0.045482388974,0.00153139356815,0.0439509954058,0.045482388974,-0.00153139356815,16.0568280203,16.0047524022,0.0520756181,True,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,2583,c67a3bdb2d62de7cf81cf6d5c7a0be59de85519bf84265fb86a211fb4e08e225,True,3.43330133122,3.41653558,0.016765751223,-0.00490723741358,0,-0.00490723741358,0.438250096787,0.452961672474,-0.0147115756872,-0.0617499032133,-0.0470383275261,-0.0147115756872,0.0617499032133,0.0470383275261,0.0147115756872,15.8869703088,15.758110944,0.128859364762,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,3.55139037773,3.54264722776,0.0087431499733,-0.00246797081708,0,-0.00246797081708,0.433994823123,0.442047742307,-0.0080529191832,-0.0660051768766,-0.0579522576934,-0.0080529191832,0.0660051768766,0.0579522576934,0.0080529191832,16.525405266,16.3370131426,0.18839212348,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,3.55139037773,3.54473910572,0.00665127200811,-0.00187637843286,0,-0.00187637843286,0.433994823123,0.437446074202,-0.00345125107852,-0.0660051768766,-0.0625539257981,-0.00345125107852,0.0660051768766,0.0625539257981,0.00345125107852,16.525405266,16.601372306,-0.075967039982,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,common_support_ge20,2164,f2879d5f7e7cda3a3a2dfef1114cf2cbe490c4b5b477bf44b18f7d050a563a33,True,3.40986421415,3.40854926671,0.00131494743383,-0.000385779207205,0,-0.000385779207205,0.443160813309,0.445009242144,-0.00184842883549,-0.0568391866913,-0.0549907578558,-0.00184842883549,0.0568391866913,0.0549907578558,0.00184842883549,15.7912094819,15.7959438306,-0.004734348715,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,2499,dfb1703a1b25163f7293b3fb7a39b4d65d4ebab233d7c573ba95b27ca1ba53a3,True,2.63752985655,2.61894950079,0.0185803557579,-0.00709458343974,0,-0.00709458343974,0.87675070028,0.889155662265,-0.0124049619848,-0.0232492997199,-0.0108443377351,-0.0124049619848,0.0232492997199,0.0108443377351,0.0124049619848,19.3412946423,20,-0.65870535768,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,2.75460761864,2.7434877727,0.0111198459374,-0.0040531786028,0,-0.0040531786028,0.870865688812,0.880356629278,-0.00949094046592,-0.0291343111878,-0.0196433707219,-0.00949094046592,0.0291343111878,0.0196433707219,0.00949094046592,19.520466925,20,-0.47953307498,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,2.75460761864,2.75716790813,-0.00256028949912,0.00092859397194,0,0.00092859397194,0.870865688812,0.870865688812,0,-0.0291343111878,-0.0291343111878,0,0.0291343111878,0.0291343111878,0,19.520466925,19.4604791906,0.05998773446,True,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,common_support_ge20,2053,544c2b92533247279eb1d3172bbeaa9c95db07ff93564b0ead30ed4f2c9c8449,True,2.62866731437,2.62536089436,0.00330642000179,-0.00125941542318,0,-0.00125941542318,0.877252800779,0.8782269849,-0.000974184120799,-0.0227471992207,-0.0217730150999,-0.000974184120799,0.0227471992207,0.0217730150999,0.000974184120799,19.2987550855,19.3242070792,-0.02545199368,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,3352,f951c14d146c3483ebf3efb0b345b15deeb4005c43a5323f2493d38a0e86af68,True,2.76098142915,2.74229970117,0.0186817279833,-0.00681243117787,0,-0.00681243117787,0.875894988067,0.87977326969,-0.00387828162291,-0.0241050119332,-0.0202267303103,-0.00387828162291,0.0241050119332,0.0202267303103,0.00387828162291,20,20,0,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,2.76282500085,2.7434877727,0.0193372281496,-0.00704841054589,0,-0.00704841054589,0.876617773943,0.880356629278,-0.00373885533506,-0.0233822260569,-0.0196433707219,-0.00373885533506,0.0233822260569,0.0196433707219,0.00373885533506,20,20,0,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,2.76282500085,2.75484916607,0.00797583477438,-0.00289519835518,0,-0.00289519835518,0.876617773943,0.878055795226,-0.00143802128271,-0.0233822260569,-0.0219442047742,-0.00143802128271,0.0233822260569,0.0219442047742,0.00143802128271,20,20,0,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,common_support_ge20,3265,eeb29239e116b2b91cd58e0940fdc54d93ba9d0e93b11c5ae277c53da0e1c137,True,2.74980737911,2.74089502431,0.00891235479689,-0.00325162208616,0,-0.00325162208616,0.877182235835,0.878713629403,-0.00153139356815,-0.0228177641654,-0.0212863705972,-0.00153139356815,0.0228177641654,0.0212863705972,0.00153139356815,20,20,0,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,2583,c67a3bdb2d62de7cf81cf6d5c7a0be59de85519bf84265fb86a211fb4e08e225,True,2.60383848316,2.60006140344,0.00377707972848,-0.00145268866477,0,-0.00145268866477,0.879597367402,0.890050329075,-0.0104529616725,-0.0204026325978,-0.00994967092528,-0.0104529616725,0.0204026325978,0.00994967092528,0.0104529616725,19.4377296037,20,-0.56227039626,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,2.7393635005,2.7434877727,-0.00412427220034,0.00150329527304,0,0.00150329527304,0.873166522865,0.880356629278,-0.00719010641357,-0.0268334771355,-0.0196433707219,-0.00719010641357,0.0268334771355,0.0196433707219,0.00719010641357,19.590541782,20,-0.40945821804,True,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,2.7393635005,2.7475332706,-0.00816977010069,0.00297349269183,0,0.00297349269183,0.873166522865,0.872878918608,0.000287604256543,-0.0268334771355,-0.027121081392,0.000287604256543,0.0268334771355,0.027121081392,-0.000287604256543,19.590541782,19.514558344,0.075983438,True,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,linear_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,common_support_ge20,2164,f2879d5f7e7cda3a3a2dfef1114cf2cbe490c4b5b477bf44b18f7d050a563a33,True,2.59255384875,2.59691838234,-0.00436453358563,0.00168065874358,0,0.00168065874358,0.878465804067,0.878003696858,0.000462107208872,-0.0215341959335,-0.0219963031423,0.000462107208872,0.0215341959335,0.0219963031423,-0.000462107208872,19.3837546892,19.3898718033,-0.0061171141,True,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,xgboost_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,2499,dfb1703a1b25163f7293b3fb7a39b4d65d4ebab233d7c573ba95b27ca1ba53a3,True,3.48201580151,3.48220487736,-0.000189075855364,5.42977400879e-05,0,5.42977400879e-05,0.447779111645,0.454581832733,-0.00680272108844,-0.0522208883553,-0.0454181672669,-0.00680272108844,0.0522208883553,0.0454181672669,0.00680272108844,15.9699997902,15.9759998322,-0.00600004196201,True,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,xgboost_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,3.59597065862,3.59610223756,-0.000131578941845,3.6589321758e-05,0,3.6589321758e-05,0.439171699741,0.444348576359,-0.00517687661777,-0.0608283002588,-0.0556514236411,-0.00517687661777,0.0608283002588,0.0556514236411,0.00517687661777,16.9609998703,16.9699997902,-0.008999919888,True,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,xgboost_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,3.59597065862,3.59658756831,-0.000616909684782,0.000171526390798,0,0.000171526390798,0.439171699741,0.443773367846,-0.00460166810469,-0.0608283002588,-0.0562266321542,-0.00460166810469,0.0608283002588,0.0562266321542,0.00460166810469,16.9609998703,16.9699997902,-0.008999919888,True,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,xgboost_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,common_support_ge20,2053,544c2b92533247279eb1d3172bbeaa9c95db07ff93564b0ead30ed4f2c9c8449,True,3.44461519232,3.44654407666,-0.00192888434548,0.000559657530144,0,0.000559657530144,0.45153433999,0.455918168534,-0.00438382854359,-0.0484656600097,-0.0440818314661,-0.00438382854359,0.0484656600097,0.0440818314661,0.00438382854359,15.9699997902,16,-0.03000020981,True,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,xgboost_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,3352,f951c14d146c3483ebf3efb0b345b15deeb4005c43a5323f2493d38a0e86af68,True,3.59699879996,3.59626938612,0.000729413832087,-0.000202825137322,0,-0.000202825137322,0.437052505967,0.444510739857,-0.00745823389021,-0.0629474940334,-0.0554892601432,-0.00745823389021,0.0629474940334,0.0554892601432,0.00745823389021,16.9699997902,16.9699997902,0,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,xgboost_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,3.59693485092,3.59610223756,0.000832613357311,-0.000231532170752,0,-0.000231532170752,0.436583261432,0.444348576359,-0.00776531492666,-0.0634167385677,-0.0556514236411,-0.00776531492666,0.0634167385677,0.0556514236411,0.00776531492666,16.9699997902,16.9699997902,0,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,xgboost_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,3.59693485092,3.59567082995,0.00126402097641,-0.000351539680963,0,-0.000351539680963,0.436583261432,0.442335346563,-0.00575208513086,-0.0634167385677,-0.0576646534369,-0.00575208513086,0.0634167385677,0.0576646534369,0.00575208513086,16.9699997902,16.9699997902,0,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,xgboost_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,common_support_ge20,3265,eeb29239e116b2b91cd58e0940fdc54d93ba9d0e93b11c5ae277c53da0e1c137,True,3.57590657836,3.57456737463,0.00133920373095,-0.000374647779884,0,-0.000374647779884,0.437672281776,0.443491577335,-0.00581929555896,-0.0623277182236,-0.0565084226646,-0.00581929555896,0.0623277182236,0.0565084226646,0.00581929555896,16.9369998932,16.9099998474,0.02700004578,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,xgboost_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,2583,c67a3bdb2d62de7cf81cf6d5c7a0be59de85519bf84265fb86a211fb4e08e225,True,3.46980739129,3.46871273203,0.00109465926185,-0.000315580835434,0,-0.000315580835434,0.446767324816,0.454897406117,-0.00813008130081,-0.0532326751839,-0.0451025938831,-0.00813008130081,0.0532326751839,0.0451025938831,0.00813008130081,15.9699997902,15.9699997902,0,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,xgboost_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,3.59687661597,3.59610223756,0.00077437840217,-0.000215338260988,0,-0.000215338260988,0.437446074202,0.444348576359,-0.00690250215703,-0.0625539257981,-0.0556514236411,-0.00690250215703,0.0625539257981,0.0556514236411,0.00690250215703,16.9699997902,16.9699997902,0,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,xgboost_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,3.59687661597,3.5964495208,0.000427095170679,-0.000118754668517,0,-0.000118754668517,0.437446074202,0.436870865689,0.000575208513086,-0.0625539257981,-0.0631291343112,0.000575208513086,0.0625539257981,0.0631291343112,-0.000575208513086,16.9699997902,16.9699997902,0,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,xgboost_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,common_support_ge20,2164,f2879d5f7e7cda3a3a2dfef1114cf2cbe490c4b5b477bf44b18f7d050a563a33,True,3.44432647601,3.44399375792,0.000332718084984,-9.66082137108e-05,0,-9.66082137108e-05,0.451478743068,0.449630314233,0.00184842883549,-0.0485212569316,-0.0503696857671,0.00184842883549,0.0485212569316,0.0503696857671,-0.00184842883549,15.9699997902,15.9699997902,0,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,xgboost_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,2499,dfb1703a1b25163f7293b3fb7a39b4d65d4ebab233d7c573ba95b27ca1ba53a3,True,2.64541059206,2.63223441759,0.0131761744767,-0.0050056994881,0,-0.0050056994881,0.874349739896,0.881152460984,-0.00680272108844,-0.025650260104,-0.0188475390156,-0.00680272108844,0.025650260104,0.0188475390156,0.00680272108844,19.370885849,19.8178386688,-0.4469528198,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,xgboost_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,2.77052230807,2.75411993169,0.0164023763871,-0.0059555781135,0,-0.0059555781135,0.867989646247,0.873741731378,-0.00575208513086,-0.0320103537532,-0.0262582686224,-0.00575208513086,0.0320103537532,0.0262582686224,0.00575208513086,19.4539108276,19.8204814911,-0.36657066348,False,,,,,recomputed_on_concatenated_monthly_predictions
severity,aggregate,pooled,later_pooled,xgboost_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,all_orders,3477,118782cfc610a9028878d750598e5fe92f9ee67f521716c506bc37135f89b805,True,2.77052230807,2.76193124049,0.00859106758832,-0.00311052913352,0,-0.00311052913352,0.867989646247,0.870578084556,-0.00258843830889,-0.0320103537532,-0.0294219154443,-0.00258843830889,0.0320103537532,0.0294219154443,0.00258843830889,19.4539108276,19.5787906647,-0.1248798371,False,,,,,recomputed_on_concatenated_monthly_predictions
