task,period,row_type,cohort,family,model_id,profile_block,history_mode,reference_kind,reference_model,population,n_orders,n_events,order_id_sha256,paired_exact,all_mature_log_loss,reference_log_loss,delta_log_loss,all_mature_brier,reference_brier,delta_brier,all_mature_average_precision,reference_average_precision,delta_average_precision,all_mature_roc_auc,reference_roc_auc,delta_roc_auc,all_mature_top_5pct_lift,reference_top_5pct_lift,delta_top_5pct_lift,all_mature_top_10pct_lift,reference_top_10pct_lift,delta_top_10pct_lift,all_mature_calibration_intercept,reference_calibration_intercept,delta_calibration_intercept,all_mature_calibration_slope,reference_calibration_slope,delta_calibration_slope,all_mature_wace,reference_wace,delta_wace,all_mature_absolute_calibration_intercept_error,reference_absolute_calibration_intercept_error,delta_absolute_calibration_intercept_error,all_mature_absolute_calibration_slope_error,reference_absolute_calibration_slope_error,delta_absolute_calibration_slope_error,favourable_primary,n_months,favourable_month_count,favourable_month_count_log_loss,favourable_month_count_brier,favourable_month_count_wace,favourable_month_count_absolute_calibration_intercept_error,favourable_month_count_absolute_calibration_slope_error,favourable_month_count_average_precision,favourable_month_count_roc_auc,favourable_month_count_top_5pct_lift,favourable_month_count_top_10pct_lift,difference_aggregation
breach,later,monthly,2018-06,logistic_l2,DPG,all-mature state-OD transit profiles,all_mature,promise_only,DP0,all_orders,6096,71,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,True,0.104618406049,0.105842971954,-0.00122456590514,0.017427372882,0.0153355990236,0.00209177385841,0.0619350836067,0.0195490681575,0.0423860154492,0.759857401671,0.57774998539,0.182107416282,5.63010851997,3.09655968598,2.53354883399,3.37806511198,1.54827984299,1.82978526899,-1.45921673799,85.5766387825,-87.0358555205,1.25587602761,35.5430176828,-34.2871416552,0.0645060784438,0.0618702530042,0.00263582543957,1.45921673799,85.5766387825,-84.1174220445,0.255876027605,34.5430176828,-34.2871416552,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,logistic_l2,DPG,all-mature state-OD transit profiles,all_mature,selected_90d,DPG,all_orders,6096,71,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,True,0.104618406049,0.0943584936353,0.010259912414,0.017427372882,0.0157865572736,0.00164081560839,0.0619350836067,0.0549078942347,0.00702718937195,0.759857401671,0.76501899363,-0.00516159195839,5.63010851997,5.06709766798,0.563010851997,3.37806511198,3.37806511198,0,-1.45921673799,-1.33995576505,-0.119260972938,1.25587602761,1.21873580977,0.0371402178389,0.0645060784438,0.0537492455504,0.0107568328934,1.45921673799,1.33995576505,0.119260972938,0.255876027605,0.218735809767,0.0371402178389,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,logistic_l2,DPG,all-mature state-OD transit profiles,all_mature,selected_90d,DPG,common_support_ge20,5766,67,18698c56975001fec5891aa97fc5a2e00aa8c0e5b595f5644a5bafb19ff3e6eb,True,0.10462481082,0.0936414492861,0.0109833615336,0.017331303033,0.015554384828,0.00177691820499,0.0715980583434,0.0770072303813,-0.00540917203795,0.758001534702,0.762689448005,-0.00468791330241,5.9556886846,5.36011981614,0.59556886846,3.57960630125,3.4304560387,0.149150262552,-1.39208806097,-1.25404612125,-0.138041939713,1.28956901878,1.25159535106,0.0379736677229,0.0646859747217,0.0531725877458,0.0115133869759,1.39208806097,1.25404612125,0.138041939713,0.28956901878,0.251595351057,0.0379736677229,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,logistic_l2,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_mature_support_ge20,4420,52,386ee0e7fcf41d4ff4bf9ffae4c769b2f2aa619689f762de1b91d565f6a397d5,True,0.10753462774,0.106155583564,0.00137904417588,0.015829457587,0.0154379734032,0.000391484183877,0.00974989884337,0.0150753004462,-0.00532540160283,0.416763524937,0.531707875458,-0.114944350521,0.384615384615,2.30769230769,-1.92307692308,0.769230769231,1.15384615385,-0.384615384615,-7.55173142947,36.22776446,-43.7794958895,-1.20622836865,16.0494472952,-17.2556756639,0.0619345518062,0.0617513124197,0.000183239386501,7.55173142947,36.22776446,-28.6760330305,2.20622836865,15.0494472952,-12.8432189266,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,logistic_l2,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_orders,6096,71,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,True,0.104796138324,0.105842971954,-0.00104683363082,0.0154238479076,0.0153355990236,8.82488840201e-05,0.00964529486169,0.0195490681575,-0.00990377329577,0.42989655777,0.57774998539,-0.14785342762,0.563010851997,3.09655968598,-2.53354883399,0.563010851997,1.54827984299,-0.985268990995,-6.99188715275,85.5766387825,-92.5685259353,-0.971033979382,35.5430176828,-36.5140516622,0.0593940840061,0.0618702530042,-0.00247616899809,6.99188715275,85.5766387825,-78.5847516298,1.97103397938,34.5430176828,-32.5719837034,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,logistic_l2,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,all_orders,6096,71,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,True,0.104796138324,0.098489916339,0.00630622198464,0.0154238479076,0.0146168031718,0.00080704473582,0.00964529486169,0.0106338619086,-0.000988567046914,0.42989655777,0.460653380866,-0.0307568230963,0.563010851997,1.12602170399,-0.563010851997,0.563010851997,0.844516277996,-0.281505425999,-6.99188715275,-5.91853599022,-1.07335116253,-0.971033979382,-0.542076599488,-0.428957379894,0.0593940840061,0.0525797455246,0.00681433848152,6.99188715275,5.91853599022,1.07335116253,1.97103397938,1.54207659949,0.428957379894,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,logistic_l2,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,common_support_ge20,3438,38,6855508bdc09705b0e17b20f019cf8053c142f2822b20d1b0bc055c18574c8f1,True,0.106670937049,0.0984967788888,0.00817415815981,0.0153327729669,0.0142420182107,0.00109075475614,0.00909518349717,0.00950472360014,-0.000409540102963,0.406679566563,0.41427244582,-0.00759287925697,0,1.05201958384,-1.05201958384,0.789014687882,0.526009791922,0.263004895961,-8.13514119534,-7.88971499456,-0.245426200779,-1.41531868539,-1.2527552757,-0.162563409685,0.063700250598,0.0547326321332,0.00896761846482,8.13514119534,7.88971499456,0.245426200779,2.41531868539,2.2527552757,0.162563409685,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,xgboost,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DP0,all_mature_support_ge20,4305,49,a2ad45c93355bb3543fcb22c878ea6c754667c0124d52bad7532a2b7e5c9a82e,True,0.103770069107,0.104651913737,-0.000881844630606,0.0149396154732,0.015042329231,-0.000102713757811,0.0280969944071,0.0116246644006,0.0164723300065,0.658880140402,0.509599892589,0.149280247813,3.66071428571,1.22023809524,2.44047619048,3.46536294332,1.01922439509,2.44613854823,13.4331047343,0.22381585506,13.2092888792,7.08529419022,1.84418908725,5.24110510297,0.0611746678248,0.0615469604644,-0.000372292639628,13.4331047343,0.22381585506,13.2092888792,6.08529419022,0.844189087251,5.24110510297,True,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,xgboost,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DP0,all_orders,6096,71,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,True,0.10456344569,0.105289280775,-0.000725835084557,0.0151809644985,0.0152636624324,-8.26979338628e-05,0.0297935643592,0.0122535866592,0.0175399777001,0.658797264917,0.526025363801,0.132771901116,3.09655968598,0.844516277996,2.25204340799,3.51881782498,0.703763564997,2.81505425999,13.7893729004,6.17554648112,7.61382641932,7.22196347094,4.17779598959,3.04416748135,0.0610449973633,0.0612702118331,-0.000225214469752,13.7893729004,6.17554648112,7.61382641932,6.22196347094,3.17779598959,3.04416748135,True,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,xgboost,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DPB,all_orders,6096,71,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,True,0.10456344569,0.105083727174,-0.00052028148367,0.0151809644985,0.0152493466756,-6.8382177118e-05,0.0297935643592,0.0341289081381,-0.00433534377884,0.658797264917,0.665890947344,-0.00709368242651,3.09655968598,3.94107596398,-0.844516277996,3.51881782498,2.81505425999,0.703763564997,13.7893729004,16.1451559843,-2.35578308387,7.22196347094,8.19126753007,-0.969304059139,0.0610449973633,0.0616694065715,-0.000624409208231,13.7893729004,16.1451559843,-2.35578308387,6.22196347094,7.19126753007,-0.969304059139,True,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,xgboost,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DPB,common_support_ge20,3271,37,81c79d2a461a6e6b702dd173daa2983ed04ea88a8315f02d082be798df8e18ac,True,0.103363199464,0.104387377711,-0.00102417824669,0.0148483172471,0.0149878048091,-0.000139487561935,0.0347572363773,0.0270242516901,0.00773298468716,0.691779906066,0.678792893079,0.012987012987,4.8515161503,3.2343441002,1.6171720501,4.04293012525,2.15622940013,1.88670072512,16.4488312861,14.161710594,2.28712069207,8.29638469697,7.41636315646,0.880021540509,0.0611535070805,0.0621269755259,-0.000973468445408,16.4488312861,14.161710594,2.28712069207,7.29638469697,6.41636315646,0.880021540509,True,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,xgboost,DPG,all-mature state-OD transit profiles,all_mature,promise_only,DP0,all_mature_support_ge20,5932,68,c093c4f244e931247e5a725a382f3d8b9d51d9aa01f0d90c8a2d28cd33c09b26,True,0.103769174848,0.104864760416,-0.00109558556805,0.014985481367,0.0151124887981,-0.000127007431083,0.0255693940134,0.0118017960251,0.0137675979884,0.684036694487,0.515909638071,0.168127056416,3.52465834819,0.881164587047,2.64349376114,2.64349376114,0.734303822539,1.9091899386,13.1514059255,2.51647141293,10.6349345125,6.97483404772,2.74397342524,4.23086062248,0.0609592114671,0.0614835583226,-0.00052434685547,13.1514059255,2.51647141293,10.6349345125,5.97483404772,1.74397342524,4.23086062248,True,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,xgboost,DPG,all-mature state-OD transit profiles,all_mature,promise_only,DP0,all_orders,6096,71,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,True,0.104349249053,0.105289280775,-0.000940031721568,0.0151574482785,0.0152636624324,-0.000106214153909,0.0255056699863,0.0122535866592,0.0132520833271,0.684701069487,0.526025363801,0.158675705686,3.65957053798,0.844516277996,2.81505425999,2.53354883399,0.703763564997,1.82978526899,13.1789659311,6.17554648112,7.00341944996,6.98317747451,4.17779598959,2.80538148492,0.0608957688302,0.0612702118331,-0.000374443002828,13.1789659311,6.17554648112,7.00341944996,5.98317747451,3.17779598959,2.80538148492,True,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,xgboost,DPG,all-mature state-OD transit profiles,all_mature,selected_90d,DPG,all_orders,6096,71,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,True,0.104349249053,0.103691625877,0.000657623176008,0.0151574482785,0.0150587582923,9.86899861183e-05,0.0255056699863,0.0461452638286,-0.0206395938424,0.684701069487,0.685840687277,-0.00113961778973,3.65957053798,5.63010851997,-1.97053798199,2.53354883399,4.22258138998,-1.68903255599,13.1789659311,19.8902517506,-6.71128581949,6.98317747451,9.61989268077,-2.63671520627,0.0608957688302,0.0602859463274,0.000609822502862,13.1789659311,19.8902517506,-6.71128581949,5.98317747451,8.61989268077,-2.63671520627,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,xgboost,DPG,all-mature state-OD transit profiles,all_mature,selected_90d,DPG,common_support_ge20,5766,67,18698c56975001fec5891aa97fc5a2e00aa8c0e5b595f5644a5bafb19ff3e6eb,True,0.103986117018,0.103486276922,0.000499840095791,0.0150942777309,0.015017794922,7.64828088694e-05,0.0266395596868,0.0476988845895,-0.0210593249028,0.68855625365,0.685213169108,0.0033430845422,3.57341321076,5.65790425037,-2.08449103961,2.68470472594,4.32535761401,-1.64065288807,13.6606960156,19.5270373131,-5.86634129743,7.16664757205,9.47171656644,-2.30506899439,0.0606396813404,0.0601783444458,0.000461336894638,13.6606960156,19.5270373131,-5.86634129743,6.16664757205,8.47171656644,-2.30506899439,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_mature_support_ge20,4420,52,386ee0e7fcf41d4ff4bf9ffae4c769b2f2aa619689f762de1b91d565f6a397d5,True,0.106087979022,0.105574212695,0.000513766327631,0.0154322820442,0.0153622992675,6.99827766356e-05,0.0102240821089,0.0122917905935,-0.00206770848462,0.435560633277,0.522543762327,-0.0869831290504,1.15384615385,1.15384615385,0,0.576923076923,0.961538461538,-0.384615384615,-20.4791230942,4.97580664354,-25.4549297377,-6.31803622594,3.70093155537,-10.0189677813,0.0615722838149,0.0611318327992,0.000440451015651,20.4791230942,4.97580664354,15.5033164506,7.31803622594,2.70093155537,4.61710467057,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_orders,6096,71,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,True,0.105629673311,0.105289280775,0.00034039253631,0.0153096750359,0.0152636624324,4.60126035593e-05,0.0104305805916,0.0122535866592,-0.00182300606758,0.450421366373,0.526025363801,-0.0756039974286,0.844516277996,0.844516277996,0,0.844516277996,0.703763564997,0.140752712999,-18.0869190907,6.17554648112,-24.2624655718,-5.36909681019,4.17779598959,-9.54689279978,0.0615349180662,0.0612702118331,0.000264706233094,18.0869190907,6.17554648112,11.9113726096,6.36909681019,3.17779598959,3.1913008206,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,all_orders,6096,71,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,True,0.105629673311,0.105210795878,0.000418877433316,0.0153096750359,0.0152525728303,5.71022056555e-05,0.0104305805916,0.0111454132155,-0.000714832623954,0.450421366373,0.469909414996,-0.0194880486237,0.844516277996,0.563010851997,0.281505425999,0.844516277996,0.563010851997,0.281505425999,-18.0869190907,-14.6487852214,-3.43813386932,-5.36909681019,-4.00730019139,-1.36179661881,0.0615349180662,0.0610931528148,0.000441765251348,18.0869190907,14.6487852214,3.43813386932,6.36909681019,5.00730019139,1.36179661881,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,common_support_ge20,3438,38,6855508bdc09705b0e17b20f019cf8053c142f2822b20d1b0bc055c18574c8f1,True,0.104485305861,0.103626875804,0.000858430056916,0.0148529499825,0.0147354891741,0.000117460808377,0.00885125368414,0.0101777386517,-0.00132648496758,0.385286377709,0.460526315789,-0.0752399380805,0,1.05201958384,-1.05201958384,0.789014687882,0.789014687882,0,-32.1303234409,-16.292327976,-15.8379954649,-10.8779370314,-4.62877135647,-6.24916567489,0.0624430969123,0.0616022060133,0.000840890899058,32.1303234409,16.292327976,15.8379954649,11.8779370314,5.62877135647,6.24916567489,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly_median,2018-01_to_2018-06,logistic_l2,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DP0,all_mature_support_ge20,,,,True,0.220653922884,0.224522827305,-0.00719898770852,0.0561931882768,0.055183209744,-0.000648103669268,0.152993912317,0.0633973223528,0.0966931133822,0.711196592282,0.48521812126,0.215036654011,3.43397203726,0.630261879859,2.88053254825,2.73042749167,0.550867790675,2.07231437818,0.0579988751699,-1.63650963384,2.18307583708,1.06805671894,0.267857829278,0.781615157103,0.0586000183625,0.0449493606717,-0.00702028881986,1.21694797593,13.4314842289,-12.4853287902,0.207298746056,4.99120440154,-4.53445349091,,6,3,5,3,4,5,5,6,6,6,6,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,logistic_l2,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DP0,all_orders,,,,True,0.226559994269,0.232634099666,-0.00874859455798,0.0582350095079,0.0577208601523,-0.000979753839122,0.164400022648,0.0653822962561,0.104379768602,0.720739306052,0.494200919724,0.196840586691,3.25492859995,0.624005386167,2.42425378619,2.75701880639,0.616566160347,1.95973065603,0.078441043187,-1.01713737857,1.51629522355,1.09297313119,0.452078735422,0.543268070372,0.0561979815326,0.0437118196895,-0.00620657431491,1.03858075654,10.517756591,-9.70080329116,0.157244378155,3.97258188414,-3.59864725772,,6,4,6,4,4,6,5,6,6,6,6,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,logistic_l2,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DPB,all_orders,,,,True,0.226559994269,0.22223417733,0.00432581693914,0.0582350095079,0.0576489570817,0.000586052426199,0.164400022648,0.150694681312,-0.0027547993704,0.720739306052,0.720178637499,-0.000104926998649,3.25492859995,3.32542001784,-0.0326701268743,2.75701880639,2.90516654713,-0.0812354341097,0.078441043187,-0.0157672773195,-0.0177886667155,1.09297313119,1.12532468696,-0.0323515557676,0.0561979815326,0.0475385065096,0.00554176452813,1.03858075654,1.02170277419,0.0590776160647,0.157244378155,0.181999161139,-0.0323515557676,,6,1,1,1,0,2,4,2,3,2,1,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,logistic_l2,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DPB,common_support_ge20,,,,True,0.220123878322,0.215684633578,0.00345260163468,0.0562814168671,0.0554635019773,0.00070105786625,0.153965469375,0.134245197499,-0.00368020751142,0.716583046646,0.721412607031,-0.000640081125704,3.47617015326,3.41796162052,0.215839639372,2.7995281208,2.89098646029,-0.0540114182692,0.189014299329,0.0338806803115,0.0056454485317,1.17508451023,1.19938757076,-0.00457906110913,0.0616624110317,0.0498602766874,0.00469877797412,1.19158127909,1.17007531914,0.0215059599415,0.195067551597,0.248199082809,-0.00457906110913,,6,1,1,2,1,2,3,3,3,4,2,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,logistic_l2,DPG,all-mature state-OD transit profiles,all_mature,promise_only,DP0,all_mature_support_ge20,,,,True,0.226080714436,0.229210477536,-0.00658889650047,0.0574703784381,0.0566086169752,-0.000740138488372,0.156663350107,0.0647200938398,0.0972909436547,0.716028418813,0.493515324,0.194750857376,3.35193188378,0.648805548439,2.70815346124,2.86415383217,0.628704291248,2.0009231823,0.181736994622,-1.11460803468,1.84600039372,1.31503507651,0.420536755125,0.675726242457,0.0607077619699,0.0443127984393,-0.00310001588605,1.1968864403,10.2434436578,-9.04894861473,0.315035076513,3.85539480791,-3.33327790259,,6,4,5,4,3,5,5,6,6,6,6,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,logistic_l2,DPG,all-mature state-OD transit profiles,all_mature,promise_only,DP0,all_orders,,,,True,0.228782549929,0.232634099666,-0.00699885596349,0.0583545456599,0.0577208601523,-0.000793358160571,0.156617546644,0.0653822962561,0.096597292599,0.715062801204,0.494200919724,0.193408856023,3.3295101135,0.624005386167,2.52882578809,2.86200292705,0.616566160347,2.008633103,0.169197212174,-1.01713737857,1.74435955121,1.28885361562,0.452078735422,0.636569503371,0.0593409451781,0.0437118196895,-0.00298686350318,1.22295690946,10.517756591,-9.39952175112,0.288853615616,3.97258188414,-3.49605031473,,6,4,5,4,3,5,5,6,6,6,6,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,logistic_l2,DPG,all-mature state-OD transit profiles,all_mature,selected_90d,DPG,all_orders,,,,True,0.228782549929,0.227342466468,0.00192732554475,0.0583545456599,0.0585549927078,6.97537433433e-06,0.156617546644,0.138840990373,0.00294712390965,0.715062801204,0.719053716686,-0.00399091548159,3.3295101135,3.31489992214,0.014610191365,2.86200292705,2.97040608185,-0.0601819167868,0.169197212174,0.0512744440428,-0.0904004626737,1.28885361562,1.31910446283,-0.0164458139642,0.0593409451781,0.0539322525519,0.000725414193568,1.22295690946,1.21745484735,-0.0233584481586,0.288853615616,0.32485861011,-0.0137498531335,,6,3,3,3,1,3,3,3,2,3,1,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,logistic_l2,DPG,all-mature state-OD transit profiles,all_mature,selected_90d,DPG,common_support_ge20,,,,True,0.226154355718,0.224594401744,0.00155995397395,0.0574990562833,0.0576257693121,-9.82867053632e-05,0.157506522856,0.135089795597,-0.00359310573702,0.716560456838,0.720443579975,-0.00388312313613,3.34522119523,3.38575386577,-0.0405326705428,2.88326547324,3.02235842668,-0.0842359201239,0.154001212633,0.0227281219114,-0.113005875287,1.32472405942,1.36607185175,-0.0199439315705,0.0608009051447,0.0545324955167,0.000532535761028,1.17690361718,1.16629904383,-0.0144314910759,0.324724059418,0.366071851746,-0.0177330152901,,6,3,3,3,2,3,3,2,2,3,2,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,logistic_l2,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_mature_support_ge20,,,,True,0.229435334318,0.229192888691,0.000242445627501,0.0568140814509,0.0567371628319,7.69186189771e-05,0.0696343637403,0.0644604558331,0.0135166066924,0.523974288918,0.483707295888,0.0492834646942,1.09593661261,0.610261826569,0.516733573842,1.13663148077,0.551948907078,0.604161116949,-1.44012448147,-1.46577166206,0.433121557921,0.387058577058,0.323260101531,0.128308814688,0.0436766084173,0.0443026734503,-0.00457714327785,1.44012448147,13.4121311641,-12.1676718215,0.612941422942,4.9992991811,-4.38635775815,,6,3,3,3,4,6,5,4,4,5,5,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,logistic_l2,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_orders,,,,True,0.232514307408,0.232634099666,-0.000614530541197,0.0577170924819,0.0577208601523,-1.21596576482e-05,0.0755659772918,0.0653822962561,0.0210034386102,0.531748880357,0.494200919724,0.0372241013289,1.18727679162,0.624005386167,0.69464120812,1.14067767013,0.616566160347,0.707159958424,-0.871174791105,-1.01713737857,-0.0174933974404,0.473107730871,0.452078735422,-0.0238609717951,0.0400506811189,0.0437118196895,-0.00400369296701,0.871174791105,10.517756591,-9.71829723978,0.526892269129,3.97258188414,-3.50560927521,,6,3,5,3,5,6,5,5,4,5,5,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,logistic_l2,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,all_orders,,,,True,0.232514307408,0.231047310294,0.00146372622573,0.0577170924819,0.0575325413784,0.000161170417425,0.0755659772918,0.0781196547104,-0.0010846858202,0.531748880357,0.530990188791,-0.0016406550389,1.18727679162,1.39059456908,-0.240384229456,1.14067767013,1.19774841738,-0.0181583440698,-0.871174791105,-0.917877659901,-0.192525394087,0.473107730871,0.480610897467,-0.062037817565,0.0400506811189,0.0359676518264,0.0030464542719,0.871174791105,0.917877659901,0.192525394087,0.526892269129,0.519389102533,0.062037817565,,6,0,0,0,0,2,2,2,3,0,3,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,logistic_l2,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,common_support_ge20,,,,True,0.22935492459,0.22801068829,0.0010193042694,0.0569669641219,0.0567692624978,0.00012593355405,0.0684702465007,0.0734725296195,-0.00226330104009,0.515149245226,0.513358170018,-0.00366392180936,0.857559719852,1.20543286139,-0.400927352166,0.916406923429,1.06879017246,-0.000884770374758,-1.50806759672,-1.44237200293,-0.0252017463203,0.218758570548,0.235227615954,-0.0211568188198,0.0457207478236,0.0392751723183,0.00425217032413,1.50806759672,1.44237200293,0.296497438408,0.781241429452,0.764772384046,0.0211568188198,,6,2,2,2,2,2,3,2,2,2,3,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,xgboost,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DP0,all_mature_support_ge20,,,,True,0.221775156089,0.223321405981,-0.00154624989247,0.0549276310867,0.0551108848072,-0.000167317700653,0.0910860137541,0.0662523578508,0.0245788713535,0.654252558909,0.547514950861,0.105203102781,1.63769015337,1.20783040644,0.38126488488,1.29457396473,1.13312014962,0.101163688747,6.07698856675,6.1968730777,2.10807473673,3.19561313215,3.85006471149,0.788628947342,0.0475557917088,0.0430703892666,0.00356715480131,6.07698856675,13.4023010657,-5.12137278771,2.19561313215,4.85377265176,-1.75585404511,,6,6,6,6,3,4,4,6,6,5,5,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,xgboost,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DP0,all_orders,,,,True,0.230004311457,0.231588060874,-0.0013413208467,0.0574646467118,0.0576544365336,-0.000135753687169,0.0943919175454,0.0692757353734,0.0236609048129,0.651735057906,0.551752879896,0.092599693491,1.51698446375,1.22432642107,0.14944488083,1.23831632242,1.17098475523,0.0589992307362,6.17298682838,10.9473530108,-0.387228777315,3.1915105317,5.75147463218,-0.165020387035,0.0472816212947,0.0414007050252,0.00341440728893,6.17298682838,10.9473530108,-1.76553708716,2.1915105317,4.75147463218,-0.787812961323,,6,6,6,6,3,3,4,6,6,5,4,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,xgboost,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DPB,all_orders,,,,True,0.230004311457,0.22928838843,8.20692250326e-05,0.0574646467118,0.0573607404244,-4.10721619574e-06,0.0943919175454,0.109342819856,-0.0138046507552,0.651735057906,0.664307664827,-0.0198614009003,1.51698446375,1.78279417502,-0.18815690713,1.23831632242,1.80037119519,-0.252445809319,6.17298682838,12.8632695673,-2.50945603323,3.1915105317,6.60257632197,-0.921203115676,0.0472816212947,0.0475239992803,-0.00024237798553,6.17298682838,12.8632695673,-2.50945603323,2.1915105317,5.60257632197,-0.921203115676,,6,3,3,3,3,4,4,0,0,1,2,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,xgboost,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DPB,common_support_ge20,,,,True,0.221058340511,0.220484185865,-6.34608674486e-05,0.0547709142575,0.0546835130145,-8.01078524758e-06,0.0907946110843,0.106260495268,-0.0121230926718,0.657023662134,0.677252053367,-0.0303169128041,1.91228917523,1.95733717286,-0.0404010428811,1.26685510565,1.78840104308,-0.183305929765,6.67461927859,11.6726621518,-0.042146902709,3.39324558308,6.13925395582,-0.0570805721708,0.04953709181,0.0504083301425,-0.000387848996367,6.67461927859,11.6726621518,-0.042146902709,2.39324558308,5.13925395582,-0.0570805721708,,6,3,3,3,4,3,3,1,1,2,2,median_of_paired_monthly_differences
